timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-04 15:26:55	 1719	 -44	1547	56	 6.68	 5	0 	0
2025-11-04 15:26:57	 1771	 102	1568	56	 6.68	 7	0 	0
2025-11-04 15:26:58	 1806	 384	1602	56	 6.68	 8	0 	0
2025-11-04 15:26:59	 1841	 672	1620	56	 319.22	 7	-3 	0
2025-11-04 15:27:00	 1876	 696	1563	56	 196.17	 -4	-2 	0
2025-11-04 15:27:01	 1911	 516	1647	56	 73.12	 0	0 	0
2025-11-04 15:27:02	 1946	 661	1674	56	 329.41	 2	-3 	0
2025-11-04 15:27:03	 1981	 668	1536	56	 206.37	 -6	-5 	0
2025-11-04 15:27:04	 2016	 532	1549	56	 148.36	 -1	0 	0
2025-11-04 15:27:06	 2101	 509	1557	56	 185.27	 -5	-1 	0
2025-11-04 15:27:07	 2136	 430	1549	56	 253.83	 -2	-3 	0
2025-11-04 15:27:08	 2171	 358	1330	56	 273.16	 -2	-8 	0
2025-11-04 15:27:09	 2206	 355	1202	56	 355.78	 0	-1 	0
2025-11-04 15:27:10	 2241	 370	1105	56	 257.34	 -1	-8 	0
2025-11-04 15:27:11	 2276	 363	900	56	 301.29	 2	-6 	0
2025-11-04 15:27:12	 2311	 422	801	40	 48.52	 0	-1 	0
2025-11-04 15:27:13	 2346	 418	916	40	 94.22	 -1	7 	0
2025-11-04 15:27:14	 2381	 397	1199	56	 94.22	 -1	8 	0
2025-11-04 15:27:15	 2416	 348	1481	56	 131.13	 -5	6 	0
2025-11-04 15:27:16	 2451	 308	1558	56	 173.32	 -6	0 	0
2025-11-04 15:27:17	 2486	 50	1566	56	 208.48	 -8	-2 	0
2025-11-04 15:27:18	 2521	 -83	1414	56	 273.52	 -2	-8 	0
2025-11-04 15:27:19	 2556	 -6	1143	32	 320.98	 5	-9 	0
2025-11-04 15:27:20	 2591	 89	1040	8	 234.84	 0	0 	0
2025-11-04 15:27:21	 2631	 143	1116	8	 257.70	 0	-1 	0
2025-11-04 15:27:22	 2666	 63	1040	8	 175.08	 -2	0 	0
2025-11-04 15:27:23	 2701	 -48	1098	32	 159.26	 -6	2 	0
2025-11-04 15:27:24	 2736	 -251	1263	16	 162.77	 -5	4 	0
2025-11-04 15:27:26	 2783	 -322	1174	8	 247.15	 -2	-5 	0
2025-11-04 15:27:27	 2818	 -322	968	8	 319.22	 3	-7 	0
2025-11-04 15:27:28	 2853	 -154	848	8	 336.80	 5	-1 	0
2025-11-04 15:27:29	 2888	 79	848	8	 345.59	 7	-1 	0
2025-11-04 15:27:30	 2923	 229	995	8	 85.78	 -1	4 	0
2025-11-04 15:27:31	 2958	 162	1184	8	 113.91	 -2	2 	0
2025-11-04 15:27:32	 2993	 126	1263	16	 143.79	 -3	0 	0
2025-11-04 15:27:33	 3028	 -31	1269	56	 119.18	 -5	2 	0
2025-11-04 15:27:34	 3063	 -85	1494	56	 36.56	 3	6 	0
2025-11-04 15:27:35	 3098	 137	1646	56	 26.02	 7	3 	0
2025-11-04 15:27:36	 3133	 239	1775	56	 1.41	 0	0 	0
2025-11-04 15:27:37	 3168	 239	1685	56	 333.28	 0	-4 	0
2025-11-04 15:27:38	 3203	 360	1560	56	 335.04	 6	-4 	0
2025-11-04 15:27:39	 3238	 441	1594	56	 91.05	 1	6 	0
2025-11-04 15:27:40	 3273	 342	1647	56	 131.48	 -6	0 	0
2025-11-04 15:27:41	 3308	 177	1703	56	 92.81	 -4	6 	0
2025-11-04 15:27:42	 3343	 170	1775	56	 61.17	 0	0 	0
2025-11-04 15:27:43	 3388	 203	1836	48	 69.96	 -1	-3 	0
2025-11-04 15:27:44	 3423	 172	1720	56	 92.81	 -1	-1 	0
2025-11-04 15:27:47	 3510	 173	1681	56	 92.81	 0	-6 	0
2025-11-04 15:27:49	 3586	 181	1552	56	 75.23	 0	0 	0
2025-11-04 15:27:50	 3621	 205	1702	56	 87.54	 0	2 	0
2025-11-04 15:27:51	 3656	 207	1723	56	 110.39	 0	0 	0
2025-11-04 15:27:53	 3727	 156	1915	48	 103.36	 -2	6 	0
2025-11-04 15:27:54	 3762	 126	2031	48	 94.57	 -2	6 	0
2025-11-04 15:27:55	 3797	 113	2092	48	 87.54	 -1	-6 	0
2025-11-04 15:27:56	 3832	 120	1877	48	 99.84	 0	-4 	0
2025-11-04 15:27:57	 3867	 125	1843	48	 99.84	 -1	0 	0
2025-11-04 15:27:58	 3902	 127	2046	48	 52.38	 1	5 	0
2025-11-04 15:27:59	 3937	 149	2094	48	 52.38	 0	0 	0
2025-11-04 15:28:00	 3975	 76	1987	48	 96.33	 -2	-3 	0
2025-11-04 15:28:01	 4010	 62	1964	48	 91.05	 -1	-1 	0
2025-11-04 15:28:03	 4081	 61	2019	48	 91.05	 0	-1 	0
2025-11-04 15:28:04	 4116	 65	1831	48	 82.27	 0	-4 	0
2025-11-04 15:28:05	 4156	 110	2007	48	 69.96	 2	7 	0
2025-11-04 15:28:06	 4191	 193	2281	48	 113.91	 -1	8 	0
2025-11-04 15:28:07	 4226	 148	2552	48	 34.80	 2	7 	0
2025-11-04 15:28:08	 4261	 189	2607	48	 292.85	 0	0 	0
2025-11-04 15:28:11	 4352	 215	2546	48	 234.84	 0	-1 	0
2025-11-04 15:28:12	 4387	 165	2505	48	 211.99	 -6	-4 	0
2025-11-04 15:28:13	 4422	 -2	2448	48	 224.30	 -5	-1 	0
2025-11-04 15:28:14	 4457	 -80	2273	48	 289.34	 1	-8 	0
2025-11-04 15:28:15	 4492	 7	2001	48	 298.12	 3	-8 	0
2025-11-04 15:28:16	 4527	 156	1817	56	 308.67	 3	-3 	0
2025-11-04 15:28:17	 4562	 239	1678	56	 313.95	 0	-5 	0
2025-11-04 15:28:18	 4597	 390	1565	56	 343.83	 7	-3 	0
2025-11-04 15:28:19	 4632	 617	1638	56	 8.44	 6	3 	0
2025-11-04 15:28:20	 4667	 713	1577	56	 245.39	 -3	-3 	0
2025-11-04 15:28:21	 4702	 571	1510	56	 171.56	 -3	2 	0
2025-11-04 15:28:22	 4737	 488	1552	56	 233.09	 -5	-1 	0
2025-11-04 15:28:23	 4772	 389	1465	56	 270.00	 -1	-8 	0
2025-11-04 15:28:24	 4807	 379	1186	56	 270.00	 -1	-9 	0
2025-11-04 15:28:25	 4842	 378	895	56	 270.00	 0	-9 	0
2025-11-04 15:28:26	 4877	 286	642	40	 169.80	 -7	-3 	0
2025-11-04 15:28:27	 4939	 211	647	40	 175.17	 0	-1 	0
2025-11-04 15:28:41	 5387	 -96	773	56	 88.24	 0	-1 	0
2025-11-04 15:28:51	 5733	 -114	762	56	 188.44	 -5	-1 	0
2025-11-04 15:28:52	 5768	 -176	780	56	 170.86	 -1	2 	0
2025-11-04 15:28:53	 5803	 -204	715	56	 190.20	 -5	-4 	0
2025-11-04 15:28:54	 5838	 -443	712	56	 132.19	 -4	0 	0
2025-11-04 15:28:55	 5873	 -476	855	56	 105.82	 0	2 	0
2025-11-04 15:28:56	 5908	 -473	879	56	 228.87	 0	0 	0
2025-11-04 15:29:00	 6047	 -476	714	56	 323.79	 3	-7 	0
2025-11-04 15:29:01	 6082	 -248	665	56	 23.55	 7	2 	0
2025-11-04 15:29:02	 6117	 -96	765	56	 100.90	 0	0 	0
2025-11-04 15:29:03	 6152	 -103	854	56	 104.41	 -2	6 	0
2025-11-04 15:29:04	 6187	 -197	1104	8	 160.66	 -6	5 	0
2025-11-04 15:29:05	 6222	 -308	1243	8	 67.50	 1	6 	0
2025-11-04 15:29:06	 6257	 -144	1247	40	 320.27	 6	-3 	0
2025-11-04 15:29:07	 6292	 74	1042	8	 295.66	 5	-9 	0
2025-11-04 15:29:08	 6327	 176	1005	8	 295.66	 3	-6 	0
2025-11-04 15:29:09	 6362	 158	894	8	 295.66	 -3	-4 	0
2025-11-04 15:29:11	 6424	 101	859	8	 125.16	 -3	3 	0
2025-11-04 15:29:12	 6459	 -36	1063	24	 100.55	 -3	7 	0
2025-11-04 15:29:13	 6494	 -78	1307	56	 84.73	 -1	2 	0
2025-11-04 15:29:14	 6529	 -60	1519	56	 58.36	 0	4 	0
2025-11-04 15:29:15	 6564	 -55	1564	56	 3.87	 0	0 	0
2025-11-04 15:29:20	 6733	 -95	1561	56	 353.32	 2	-1 	0
2025-11-04 15:29:21	 6768	 -32	1546	56	 10.90	 2	0 	0
2025-11-04 15:29:22	 6821	 -17	1546	56	 17.93	 0	0 	0
2025-11-04 15:29:23	 6856	 122	1552	56	 337.50	 4	-1 	0
2025-11-04 15:29:24	 6891	 179	1552	56	 0.35	 -2	-1 	0
2025-11-04 15:29:25	 6926	 31	1552	56	 5.62	 -8	-1 	0
2025-11-04 15:29:26	 6961	 -112	1556	56	 335.74	 0	1 	0
2025-11-04 15:29:27	 6996	 -74	1487	56	 249.61	 0	-7 	0
2025-11-04 15:29:28	 7031	 -98	1240	48	 286.52	 1	-8 	0
2025-11-04 15:29:29	 7066	 -17	1115	32	 355.08	 3	-2 	0
2025-11-04 15:29:30	 7101	 131	1177	8	 56.60	 5	5 	0
2025-11-04 15:29:31	 7136	 116	1263	16	 179.65	 -6	0 	0
2025-11-04 15:29:32	 7171	 -112	1301	56	 163.83	 0	1 	0
2025-11-04 15:29:34	 7237	 -112	1318	56	 97.03	 -1	1 	0
2025-11-04 15:29:35	 7272	 -103	1518	56	 49.57	 2	7 	0
2025-11-04 15:29:36	 7307	 -61	1609	56	 2.11	 0	0 	0
2025-11-04 15:29:37	 7351	 22	1597	56	 355.08	 6	-2 	0
2025-11-04 15:29:38	 7386	 183	1584	56	 358.59	 5	-1 	0
2025-11-04 15:29:39	 7421	 323	1579	56	 275.98	 0	-1 	0
2025-11-04 15:29:45	 7637	 336	1552	56	 284.77	 1	-6 	0
2025-11-04 15:29:46	 7672	 402	1301	56	 284.77	 2	-8 	0
2025-11-04 15:29:47	 7707	 430	1119	56	 261.91	 -1	-3 	0
2025-11-04 15:29:48	 7742	 421	1036	56	 261.91	 -1	-2 	0
2025-11-04 15:29:49	 7777	 417	1006	56	 235.55	 -1	-1 	0
2025-11-04 15:29:51	 7834	 418	979	56	 293.55	 -3	4 	0
2025-11-04 15:29:52	 7869	 380	1049	56	 249.61	 -2	-3 	0
2025-11-04 15:29:53	 7904	 340	939	56	 307.62	 -1	-1 	0
2025-11-04 15:29:54	 7943	 336	948	56	 333.98	 -1	2 	0
2025-11-04 15:29:55	 7978	 336	1011	56	 300.59	 0	0 	0
2025-11-04 15:29:56	 8014	 337	1077	56	 268.95	 0	6 	0
2025-11-04 15:29:57	 8049	 348	1350	56	 235.55	 1	7 	0
2025-11-04 15:29:58	 8092	 405	1492	56	 121.29	 -4	4 	0
2025-11-04 15:29:59	 8127	 214	1665	56	 110.74	 -6	5 	0
2025-11-04 15:30:01	 8183	 159	1754	56	 72.07	 -2	-5 	0
2025-11-04 15:30:02	 8218	 140	1601	56	 80.86	 -1	-2 	0
2025-11-04 15:30:03	 8261	 138	1584	56	 112.50	 -1	0 	0
2025-11-04 15:30:04	 8296	 81	1647	56	 54.49	 -1	0 	0
2025-11-04 15:30:05	 8335	 123	1647	56	 59.77	 0	-1 	0
2025-11-04 15:30:08	 8422	 127	1632	56	 80.86	 -1	-1 	0
2025-11-04 15:30:09	 8457	 119	1584	56	 80.86	 -1	-1 	0
2025-11-04 15:30:11	 8526	 117	1575	56	 75.59	 -1	-1 	0
2025-11-04 15:30:12	 8566	 115	1568	56	 70.31	 0	2 	0
2025-11-04 15:30:13	 8601	 143	1632	56	 82.62	 -1	-3 	0
2025-11-04 15:30:14	 8636	 130	1557	56	 80.86	 -1	-1 	0
2025-11-04 15:30:15	 8688	 120	1552	56	 28.95	 -1	0 	0
2025-11-04 15:30:31	 9200	 -97	810	56	 90.00	 -1	0 	0
2025-11-04 15:30:33	 9270	 -97	837	56	 90.00	 -1	1 	0
2025-11-04 15:30:34	 9305	 -84	902	8	 70.66	 0	1 	0
2025-11-04 15:30:35	 9340	 -78	943	8	 86.48	 0	2 	0
2025-11-04 15:30:36	 9375	 -77	964	16	 86.48	 0	0 	0
2025-11-04 15:30:37	 9417	 -67	1129	32	 86.48	 0	2 	0
2025-11-04 15:30:38	 9452	 -60	1236	48	 86.48	 0	1 	0
2025-11-04 15:30:39	 9487	 -61	1226	48	 109.34	 0	-2 	0
2025-11-04 15:30:40	 9522	 -56	1207	48	 84.73	 0	-1 	0
2025-11-04 15:30:44	 9655	 -105	1018	19	 260.51	 -2	-9 	0
2025-11-04 15:30:45	 9690	 -132	874	8	 297.42	 -1	-1 	0
2025-11-04 15:30:46	 9725	 -119	848	8	 255.23	 -1	-1 	0
2025-11-04 15:30:47	 9760	 -250	858	8	 140.98	 -3	2 	0
2025-11-04 15:30:48	 9795	 -291	1062	8	 56.60	 2	5 	0
2025-11-04 15:30:49	 9830	 -104	1241	48	 49.57	 6	4 	0
2025-11-04 15:30:50	 9865	 -17	1434	56	 84.73	 0	6 	0
2025-11-04 15:30:51	 9900	 -17	1600	56	 16.17	 0	0 	0
2025-11-04 15:30:52	 9935	 132	1647	56	 56.60	 2	0 	0
2025-11-04 15:30:53	 9970	 177	1692	56	 351.56	 0	0 	0
2025-11-04 15:30:54	 10005	 271	1607	56	 300.59	 3	-5 	0
2025-11-04 15:30:55	 10040	 337	1549	56	 275.98	 1	-3 	0
2025-11-04 15:30:56	 10075	 352	1496	56	 261.91	 0	-1 	0
2025-11-04 15:31:01	 10232	 336	1417	56	 258.40	 -1	-5 	0
2025-11-04 15:31:02	 10267	 337	1178	56	 286.52	 0	-8 	0
2025-11-04 15:31:03	 10302	 423	917	56	 333.98	 5	-6 	0
2025-11-04 15:31:04	 10337	 640	802	56	 19.69	 2	-1 	0
2025-11-04 15:31:05	 10372	 474	728	40	 19.69	 -8	-3 	0
2025-11-04 15:31:06	 10407	 512	780	40	 9.14	 2	1 	0
2025-11-04 15:31:07	 10442	 406	814	40	 355.08	 -8	0 	0
2025-11-04 15:31:08	 10477	 294	819	40	 355.08	 -1	-1 	0
2025-11-04 15:31:10	 10558	 305	809	40	 35.51	 4	1 	0
2025-11-04 15:31:11	 10593	 359	834	40	 351.56	 0	0 	0
2025-11-04 15:31:13	 10653	 304	833	40	 344.53	 -3	-2 	0
2025-11-04 15:31:14	 10688	 281	800	40	 39.02	 -1	-1 	0
2025-11-04 15:31:15	 10746	 233	716	40	 60.12	 -2	-4 	0
2025-11-04 15:31:16	 10781	 253	727	40	 47.81	 4	4 	0
2025-11-04 15:31:17	 10816	 392	948	56	 91.76	 1	7 	0
2025-11-04 15:31:18	 10851	 396	1235	56	 91.76	 -1	8 	0
2025-11-04 15:31:19	 10886	 431	1515	56	 46.05	 0	2 	0
2025-11-04 15:31:20	 10921	 533	1596	56	 14.41	 7	2 	0
2025-11-04 15:31:21	 10956	 719	1591	56	 277.73	 0	-5 	0
2025-11-04 15:31:22	 10991	 584	1495	56	 172.27	 -3	1 	0
2025-11-04 15:31:23	 11026	 581	1521	56	 123.05	 4	-4 	0
2025-11-04 15:31:24	 11061	 606	1610	56	 105.47	 -2	7 	0
2025-11-04 15:31:25	 11096	 546	1666	56	 184.57	 -2	-1 	0
2025-11-04 15:31:26	 11131	 426	1546	56	 249.61	 -4	-7 	0
2025-11-04 15:31:27	 11166	 367	1273	56	 268.95	 -1	-9 	0
2025-11-04 15:31:28	 11201	 412	995	56	 302.34	 3	-8 	0
2025-11-04 15:31:29	 11236	 530	877	40	 353.32	 7	-2 	0
2025-11-04 15:31:30	 11271	 810	835	40	 356.84	 8	-1 	0
2025-11-04 15:31:31	 11306	 1086	784	40	 283.01	 5	-6 	0
2025-11-04 15:31:32	 11341	 1031	585	40	 159.96	 -7	-2 	0
2025-11-04 15:31:33	 11376	 796	696	56	 126.56	 -6	5 	0
2025-11-04 15:31:34	 11411	 664	929	40	 38.67	 0	7 	0
2025-11-04 15:31:36	 11454	 729	932	40	 349.45	 6	-2 	0
2025-11-04 15:31:37	 11489	 955	890	40	 349.45	 2	-1 	0
2025-11-04 15:31:38	 11524	 978	886	40	 349.45	 0	-1 	0
2025-11-04 15:31:40	 11605	 1025	884	40	 338.91	 0	-1 	0
2025-11-04 15:31:42	 11679	 1013	885	40	 354.73	 0	-1 	0
2025-11-04 15:31:43	 11727	 1128	868	40	 358.24	 -1	-1 	0
2025-11-04 15:31:46	 11837	 1091	902	40	 116.02	 -3	1 	0
2025-11-04 15:31:47	 11872	 1052	921	40	 93.16	 -3	2 	0
2025-11-04 15:31:48	 11907	 976	1007	40	 84.38	 0	0 	0
2025-11-04 15:31:49	 11942	 980	1031	40	 84.38	 0	0 	0
2025-11-04 15:31:53	 12049	 976	974	40	 61.52	 0	-1 	0
2025-11-04 15:31:54	 12084	 976	1030	40	 98.44	 -1	6 	0
2025-11-04 15:31:55	 12119	 952	1176	40	 45.70	 0	0 	0
2025-11-04 15:31:57	 12219	 1051	1093	40	 314.30	 1	0 	0
2025-11-04 15:31:58	 12254	 996	1193	40	 314.30	 -6	5 	0
2025-11-04 15:32:01	 12334	 994	1199	40	 49.22	 1	0 	0
2025-11-04 15:32:41	 13672	 1095	1928	0	 261.34	 -1	-5 	13
2025-11-04 15:32:42	 13707	 1085	1860	-24	 257.83	 -1	-4 	0
2025-11-04 15:32:43	 13742	 1086	1853	-24	 256.07	 1	5 	0
2025-11-04 15:32:44	 13777	 1114	1971	0	 256.07	 0	0 	13
2025-11-04 15:32:45	 13824	 1110	1944	0	 261.34	 -1	-2 	13
2025-11-04 15:32:46	 13859	 1107	1928	16	 268.37	 0	1 	13
2025-11-04 15:32:49	 13944	 1108	1944	0	 280.68	 0	-1 	13
2025-11-04 15:32:50	 13979	 1114	1920	16	 266.62	 0	-1 	13
2025-11-04 15:32:53	 14106	 1018	1828	-24	 234.98	 -3	-2 	0
2025-11-04 15:32:54	 14141	 1028	1749	-16	 289.47	 2	-7 	0
2025-11-04 15:32:55	 14176	 982	1637	0	 194.55	 -7	-1 	0
2025-11-04 15:32:56	 14211	 848	1539	40	 280.68	 0	-7 	0
2025-11-04 15:32:57	 14246	 973	1480	40	 331.66	 5	-1 	0
2025-11-04 15:32:59	 14295	 1007	1473	48	 356.26	 0	0 	0
2025-11-04 15:33:00	 14330	 1007	1462	48	 15.60	 0	0 	0
2025-11-04 15:33:01	 14365	 1100	1491	40	 347.48	 7	-1 	0
2025-11-04 15:33:02	 14400	 1263	1464	40	 356.26	 0	-1 	0
2025-11-04 15:33:03	 14435	 1279	1551	40	 26.15	 0	3 	0
2025-11-04 15:33:04	 14470	 1279	1504	40	 263.10	 -1	-6 	0
2025-11-04 15:33:05	 14505	 1196	1464	40	 173.45	 -1	0 	0
2025-11-04 15:33:06	 14540	 1143	1573	40	 106.66	 -3	7 	0
2025-11-04 15:33:07	 14575	 1061	1835	-24	 150.60	 -2	4 	0
2025-11-04 15:33:08	 14610	 972	1864	-24	 194.55	 -6	-2 	0
2025-11-04 15:33:09	 14645	 848	1812	-24	 194.55	 -1	-2 	0
2025-11-04 15:33:10	 14680	 848	1794	-24	 80.29	 0	-1 	0
2025-11-04 15:33:11	 14722	 1009	1868	-24	 340.09	 6	-2 	0
2025-11-04 15:33:12	 14757	 1263	1800	-24	 347.12	 0	-1 	0
2025-11-04 15:33:13	 14792	 1263	1871	-24	 101.38	 -1	0 	0
2025-11-04 15:33:14	 14827	 1153	1871	-24	 136.54	 -5	0 	0
2025-11-04 15:33:15	 14862	 943	1934	14	 152.36	 -8	3 	13
2025-11-04 15:33:16	 14897	 855	2023	0	 52.16	 1	0 	13
2025-11-04 15:33:17	 14932	 1047	2012	0	 352.40	 7	-1 	13
2025-11-04 15:33:18	 14967	 1263	1966	0	 315.48	 0	-3 	13
2025-11-04 15:33:19	 15002	 1238	1774	-24	 232.87	 -3	-8 	0
2025-11-04 15:33:20	 15037	 1082	1752	-16	 211.77	 -7	-3 	0
2025-11-04 15:33:21	 15072	 848	1617	8	 241.66	 -1	-5 	0
2025-11-04 15:33:22	 15107	 872	1480	40	 317.24	 3	-1 	0
2025-11-04 15:33:23	 15142	 1007	1462	48	 311.97	 0	-3 	0
2025-11-04 15:33:24	 15177	 1002	1392	48	 257.48	 -1	-7 	0
2025-11-04 15:33:25	 15212	 920	1313	48	 134.43	 -5	2 	0
2025-11-04 15:33:26	 15247	 841	1415	48	 11.38	 -1	0 	0
2025-11-04 15:33:27	 15282	 774	1415	48	 329.19	 -1	0 	0
2025-11-04 15:33:32	 15474	 764	1415	48	 311.62	 -1	0 	0
2025-11-04 15:33:37	 15620	 836	1342	48	 318.65	 5	-5 	0
2025-11-04 15:33:37	 15655	 961	1304	48	 274.70	 1	0 	0
2025-11-04 15:33:39	 15695	 976	1304	48	 137.59	 -2	1 	0
2025-11-04 15:33:40	 15730	 886	1341	48	 202.63	 -6	-2 	0
2025-11-04 15:33:41	 15765	 789	1304	48	 290.52	 -1	0 	0
2025-11-04 15:33:42	 15823	 785	1331	48	 272.94	 -1	0 	0
2025-11-04 15:33:44	 15891	 781	1391	48	 279.98	 -1	6 	0
2025-11-04 15:33:45	 15926	 861	1369	48	 343.26	 6	-4 	0
2025-11-04 15:33:46	 15961	 1131	1329	48	 18.41	 6	0 	0
2025-11-04 15:33:48	 16031	 1249	1374	48	 250.09	 -3	-6 	0
2025-11-04 15:33:49	 16066	 1202	1257	48	 304.58	 -1	-1 	0
2025-11-04 15:33:50	 16101	 1186	1274	48	 304.58	 -1	0 	0
2025-11-04 15:33:52	 16160	 1239	1227	48	 304.58	 -3	3 	0
2025-11-04 15:33:53	 16195	 1154	1351	48	 304.58	 -1	0 	0
2025-11-04 15:33:54	 16230	 1161	1340	48	 301.07	 2	-5 	0
2025-11-04 15:33:55	 16265	 1212	1216	48	 271.19	 0	-1 	0
2025-11-04 15:33:58	 16374	 1208	1369	48	 290.52	 -1	5 	0
2025-11-04 15:33:59	 16411	 1263	1394	48	 316.89	 0	-2 	0
2025-11-04 15:34:00	 16446	 1222	1310	48	 193.84	 -4	-2 	0
2025-11-04 15:34:01	 16481	 1182	1296	48	 97.16	 -1	1 	0
2025-11-04 15:34:02	 16516	 1158	1379	48	 172.75	 -5	2 	0
2025-11-04 15:34:03	 16551	 1038	1399	48	 178.02	 -5	0 	0
2025-11-04 15:34:04	 16586	 874	1345	48	 192.08	 -8	-3 	0
2025-11-04 15:34:07	 16688	 746	1332	48	 123.53	 -3	3 	0
2025-11-04 15:34:08	 16723	 729	1415	48	 47.94	 2	0 	0
2025-11-04 15:34:09	 16758	 836	1415	48	 46.19	 0	0 	0
2025-11-04 15:34:10	 16793	 855	1407	48	 25.09	 0	-1 	0
2025-11-04 15:34:11	 16835	 861	1388	48	 25.09	 0	-1 	0
2025-11-04 15:34:12	 16870	 945	1399	48	 60.25	 3	0 	0
2025-11-04 15:34:13	 16905	 1006	1425	48	 93.65	 0	0 	0
2025-11-04 15:34:14	 16940	 1000	1536	40	 39.16	 -1	1 	0
2025-11-04 15:34:15	 16975	 1097	1551	40	 355.21	 1	-1 	0
2025-11-04 15:34:17	 17031	 1115	1550	40	 348.18	 0	-1 	0
2025-11-04 15:34:18	 17066	 1279	1516	40	 7.51	 0	0 	0
2025-11-04 15:34:19	 17101	 1279	1533	40	 79.58	 0	0 	0
2025-11-04 15:34:20	 17158	 1273	1575	40	 135.83	 -3	0 	0
2025-11-04 15:34:21	 17193	 1178	1725	16	 28.61	 -2	3 	0
2025-11-04 15:34:22	 17228	 1174	1759	16	 9.27	 3	0 	0
2025-11-04 15:34:23	 17263	 1320	1778	-24	 0.48	 6	0 	0
2025-11-04 15:34:24	 17298	 1544	1685	-24	 288.41	 3	-4 	0
2025-11-04 15:34:25	 17333	 1577	1646	-24	 168.88	 0	-1 	0
2025-11-04 15:34:28	 17409	 1539	1601	-24	 204.04	 -1	-2 	0
2025-11-04 15:34:30	 17485	 1530	1583	-24	 270.83	 0	-4 	0
2025-11-04 15:34:31	 17520	 1531	1509	-24	 255.01	 0	-1 	0
2025-11-04 15:34:32	 17558	 1573	1428	-24	 298.96	 3	-7 	0
2025-11-04 15:34:33	 17593	 1629	1338	-16	 284.90	 0	-1 	0
2025-11-04 15:34:34	 17628	 1599	1326	-16	 161.85	 -6	0 	0
2025-11-04 15:34:35	 17663	 1488	1440	-24	 121.42	 -1	3 	0
2025-11-04 15:34:36	 17698	 1482	1575	-24	 160.09	 -3	0 	0
2025-11-04 15:34:37	 17754	 1367	1575	-24	 24.74	 2	0 	0
2025-11-04 15:34:38	 17789	 1535	1610	-24	 65.17	 3	5 	0
2025-11-04 15:34:39	 17824	 1546	1707	-24	 324.98	 0	-1 	0
2025-11-04 15:34:40	 17859	 1577	1519	-24	 263.45	 -1	-8 	0
2025-11-04 15:34:41	 17894	 1523	1243	-24	 224.78	 -4	-8 	0
2025-11-04 15:34:42	 17929	 1316	1060	-24	 205.44	 -6	-3 	0
2025-11-04 15:34:43	 17964	 1244	1032	-24	 256.42	 -3	-1 	0
2025-11-04 15:34:44	 17999	 1229	1046	-24	 244.12	 0	0 	0
2025-11-04 15:34:46	 18053	 1239	1123	-24	 289.82	 0	-3 	0
2025-11-04 15:34:47	 18088	 1270	1034	-24	 274.00	 0	-1 	0
2025-11-04 15:34:48	 18126	 1203	1032	-24	 265.21	 -3	-1 	0
2025-11-04 15:34:49	 18161	 1250	904	8	 321.46	 1	-2 	0
2025-11-04 15:34:50	 18196	 1246	918	8	 298.61	 -2	3 	0
2025-11-04 15:34:51	 18231	 1227	954	8	 317.94	 1	-1 	0
2025-11-04 15:34:52	 18266	 1323	867	8	 358.37	 0	-1 	0
2025-11-04 15:34:53	 18301	 1316	864	8	 342.55	 -1	0 	0
2025-11-04 15:34:54	 18347	 1484	800	8	 326.73	 5	-3 	0
