
When: 2025-11-02 22:16:17 Episode: 1 Map: 1
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-02 22:19:24	 6899	 1278	1506	40	 69.96	 2	4 	0
2025-11-02 22:19:25	 6934	 1200	1610	40	 147.30	 -6	3 	0
2025-11-02 22:19:26	 6969	 1023	1800	-24	 87.54	 -3	7 	0
2025-11-02 22:19:27	 7004	 1133	1997	0	 328.01	 7	-1 	13
2025-11-02 22:19:28	 7039	 1263	1899	16	 4.92	 0	-2 	0
2025-11-02 22:19:29	 7074	 1263	1940	11	 82.27	 0	5 	13
2025-11-02 22:19:30	 7109	 1187	2023	0	 193.01	 -7	-1 	13
2025-11-02 22:19:31	 7144	 1040	1860	-14	 316.05	 -1	-8 	0
2025-11-02 22:19:32	 7179	 1023	1731	0	 249.26	 -3	-6 	0
2025-11-02 22:19:33	 7214	 897	1591	40	 198.28	 -7	-1 	0
2025-11-02 22:19:34	 7249	 857	1480	40	 321.33	 1	-1 	0
2025-11-02 22:19:35	 7284	 920	1480	40	 8.79	 0	0 	0
2025-11-02 22:19:36	 7320	 981	1508	40	 26.37	 2	1 	0
2025-11-02 22:19:37	 7355	 1071	1516	40	 1.76	 0	-1 	0
2025-11-02 22:19:38	 7390	 1206	1520	40	 1.76	 7	0 	0
2025-11-02 22:19:39	 7438	 1203	1521	40	 1.76	 -7	-1 	0
2025-11-02 22:19:40	 7473	 1085	1511	40	 314.30	 2	-3 	0
2025-11-02 22:19:41	 7508	 1130	1480	40	 284.41	 0	-1 	0
2025-11-02 22:19:42	 7543	 1236	1464	40	 300.23	 3	-1 	0
2025-11-02 22:19:45	 7644	 1217	1513	40	 106.88	 -2	3 	0
2025-11-02 22:19:46	 7679	 1171	1622	40	 133.24	 -4	6 	0
2025-11-02 22:19:47	 7714	 987	1822	-24	 177.19	 -8	3 	0
2025-11-02 22:19:48	 7749	 848	1797	-24	 222.89	 0	-1 	0
2025-11-02 22:19:50	 7801	 848	1777	-24	 235.20	 -1	-4 	0
2025-11-02 22:19:53	 7926	 870	1761	-24	 1.76	 4	0 	0
2025-11-02 22:19:54	 7961	 1124	1784	-24	 14.06	 8	1 	0
2025-11-02 22:19:55	 7996	 1263	1839	-24	 358.24	 0	0 	0
2025-11-02 22:19:57	 8042	 1252	1840	-24	 215.86	 -4	-3 	0
2025-11-02 22:19:58	 8077	 1143	1760	-24	 203.55	 -5	-1 	0
2025-11-02 22:19:59	 8112	 966	1635	0	 236.95	 -5	-7 	0
2025-11-02 22:20:00	 8147	 848	1534	40	 259.80	 -1	-3 	0
2025-11-02 22:20:01	 8182	 859	1480	40	 317.81	 0	0 	0
2025-11-02 22:20:02	 8217	 938	1480	40	 238.71	 0	0 	0
2025-11-02 22:20:04	 8286	 961	1480	40	 337.15	 1	0 	0
2025-11-02 22:20:05	 8321	 980	1480	40	 303.75	 0	0 	0
2025-11-02 22:20:06	 8380	 981	1337	48	 215.86	 -1	-2 	0
2025-11-02 22:20:07	 8415	 878	1333	48	 170.16	 -8	1 	0
2025-11-02 22:20:08	 8450	 720	1401	48	 62.93	 0	0 	0
2025-11-02 22:20:12	 8569	 757	1398	48	 335.04	 5	-2 	0
2025-11-02 22:20:13	 8604	 963	1310	48	 34.80	 6	1 	0
2025-11-02 22:20:14	 8639	 1055	1358	48	 143.79	 0	0 	0
2025-11-02 22:20:16	 8719	 1052	1364	48	 24.26	 -1	0 	0
2025-11-02 22:20:17	 8754	 1108	1353	48	 319.22	 0	-1 	0
2025-11-02 22:20:20	 8873	 1118	1349	48	 357.89	 1	-1 	0
2025-11-02 22:20:21	 8908	 1165	1319	48	 280.55	 1	-6 	0
2025-11-02 22:20:22	 8943	 1193	1216	48	 6.68	 0	0 	0
2025-11-02 22:20:25	 9031	 1205	1262	48	 52.38	 2	3 	0
2025-11-02 22:20:26	 9066	 1232	1298	48	 78.75	 0	0 	0
2025-11-02 22:20:27	 9101	 1238	1323	48	 78.75	 0	0 	0
2025-11-02 22:20:28	 9137	 1247	1369	48	 78.75	 0	0 	0
2025-11-02 22:20:30	 9207	 1220	1319	48	 242.23	 -2	-3 	0
2025-11-02 22:20:31	 9242	 1206	1292	48	 273.87	 -1	-1 	0
2025-11-02 22:20:33	 9310	 1190	1264	48	 294.96	 -1	-1 	0
2025-11-02 22:20:35	 9369	 1212	1230	48	 268.59	 0	4 	0
2025-11-02 22:20:36	 9404	 1215	1351	48	 268.59	 0	0 	0
2025-11-02 22:20:37	 9462	 1216	1395	48	 268.59	 0	5 	0
2025-11-02 22:20:38	 9497	 1217	1371	48	 268.59	 -1	-7 	0
2025-11-02 22:20:41	 9605	 1208	1229	48	 112.15	 -2	3 	0
2025-11-02 22:20:42	 9640	 1060	1393	48	 173.67	 -4	1 	0
2025-11-02 22:20:43	 9675	 1032	1399	48	 200.04	 -1	0 	0
2025-11-02 22:20:44	 9713	 850	1324	48	 236.95	 -7	-5 	0
2025-11-02 22:20:45	 9748	 772	1304	48	 254.53	 -1	0 	0
2025-11-02 22:20:48	 9825	 739	1366	48	 294.96	 -3	5 	0
2025-11-02 22:20:49	 9860	 728	1404	48	 303.75	 0	-1 	0
2025-11-02 22:20:51	 9953	 755	1386	48	 335.39	 4	-3 	0
2025-11-02 22:20:52	 9988	 959	1334	48	 15.82	 2	-1 	0
2025-11-02 22:20:53	 10023	 984	1338	48	 84.38	 0	2 	0
2025-11-02 22:20:55	 10074	 1001	1473	48	 61.52	 0	3 	0
2025-11-02 22:20:56	 10109	 1124	1605	40	 66.80	 4	6 	0
2025-11-02 22:20:57	 10144	 1234	1837	-24	 149.41	 1	4 	0
2025-11-02 22:20:59	 10223	 1267	1851	-24	 330.47	 2	-3 	0
2025-11-02 22:21:00	 10258	 1313	1816	-24	 342.77	 0	-1 	0
2025-11-02 22:21:02	 10329	 1306	1819	-24	 337.50	 -1	0 	0
2025-11-02 22:21:09	 10580	 1371	1794	-24	 307.62	 0	-1 	0
2025-11-02 22:21:10	 10615	 1407	1760	-24	 275.98	 0	0 	0
2025-11-02 22:21:11	 10653	 1504	1726	-24	 300.59	 5	-5 	0
2025-11-02 22:21:12	 10688	 1575	1590	-24	 253.12	 0	-1 	0
2025-11-02 22:21:16	 10831	 1573	1582	-24	 189.84	 -4	-1 	0
2025-11-02 22:21:17	 10866	 1415	1554	-24	 189.84	 -2	-1 	0
2025-11-02 22:21:18	 10901	 1372	1547	-24	 189.84	 -3	-1 	0
2025-11-02 22:21:19	 10936	 1525	1574	-24	 189.84	 7	1 	0
2025-11-02 22:21:20	 10971	 1555	1508	-24	 265.43	 -1	-6 	0
2025-11-02 22:21:21	 11006	 1542	1410	-24	 316.41	 -1	-1 	0
2025-11-02 22:21:23	 11064	 1488	1416	-24	 351.56	 0	0 	0
2025-11-02 22:21:24	 11099	 1533	1414	-24	 335.74	 0	-1 	0
2025-11-02 22:21:25	 11134	 1647	1343	-16	 335.74	 6	-4 	0
2025-11-02 22:21:26	 11169	 1783	1270	-40	 277.73	 0	-1 	0
2025-11-02 22:21:28	 11238	 1705	1295	-24	 168.75	 -7	2 	0
2025-11-02 22:21:29	 11273	 1489	1335	-24	 200.39	 -2	0 	0
2025-11-02 22:21:31	 11355	 1622	1288	-16	 291.80	 1	-1 	0
2025-11-02 22:21:32	 11390	 1758	1240	-40	 312.89	 6	-4 	0
2025-11-02 22:21:33	 11425	 1778	1232	-40	 253.12	 -1	0 	0
2025-11-02 22:21:35	 11488	 1758	1326	-32	 277.73	 -3	2 	0
2025-11-02 22:21:36	 11523	 1707	1361	-24	 274.22	 -1	0 	0
2025-11-02 22:21:39	 11617	 1711	1359	-24	 265.43	 0	-1 	0
2025-11-02 22:21:40	 11652	 1703	1232	-32	 265.43	 -1	0 	0
2025-11-02 22:21:42	 11740	 1708	1221	-40	 298.83	 1	-4 	0
2025-11-02 22:21:43	 11775	 1740	999	-40	 216.21	 -5	-7 	0
2025-11-02 22:21:45	 11838	 1654	905	-40	 5.62	 4	0 	0
2025-11-02 22:21:46	 11873	 1898	940	-40	 46.05	 7	3 	0
2025-11-02 22:21:47	 11908	 1999	1035	-40	 169.10	 0	0 	0
2025-11-02 22:21:49	 11975	 1999	1039	-40	 267.54	 0	0 	0
2025-11-02 22:21:50	 12023	 1975	904	-40	 216.56	 -2	-1 	0
2025-11-02 22:21:51	 12058	 1814	969	-40	 93.52	 -4	6 	0
2025-11-02 22:21:52	 12093	 1823	1117	-40	 330.47	 0	-2 	0
2025-11-02 22:21:53	 12128	 1823	1034	-40	 291.80	 0	-1 	0
2025-11-02 22:21:57	 12263	 1814	1065	-40	 284.77	 -2	5 	0
2025-11-02 22:21:58	 12298	 1719	1183	-40	 288.28	 -1	-2 	0
2025-11-02 22:21:59	 12333	 1783	1006	-40	 339.26	 2	-4 	0
2025-11-02 22:22:00	 12368	 1807	999	-40	 277.73	 0	0 	0
2025-11-02 22:22:03	 12466	 1824	973	-40	 307.62	 0	-4 	0
2025-11-02 22:22:04	 12501	 1999	931	-40	 61.88	 0	1 	0
2025-11-02 22:22:05	 12536	 1981	1039	-40	 132.19	 -1	0 	0
2025-11-02 22:22:06	 12571	 1899	1163	-40	 107.58	 -2	5 	0
2025-11-02 22:22:08	 12635	 1903	1142	-40	 293.91	 2	-5 	0
2025-11-02 22:22:09	 12670	 1896	913	-40	 190.20	 -6	-5 	0
2025-11-02 22:22:10	 12705	 1713	1019	-40	 67.15	 -1	7 	0
2025-11-02 22:22:11	 12740	 1780	1176	-40	 86.48	 1	1 	0
2025-11-02 22:22:12	 12783	 1688	1175	-40	 188.44	 -1	-1 	0
2025-11-02 22:22:13	 12818	 1640	1163	-40	 181.41	 -1	-1 	0
2025-11-02 22:22:14	 12861	 1716	1163	-40	 181.41	 6	0 	0
2025-11-02 22:22:15	 12896	 1768	1107	-40	 225.35	 -5	-5 	0
2025-11-02 22:22:16	 12931	 1679	989	-40	 248.20	 -1	-2 	0
2025-11-02 22:22:19	 13008	 1678	908	-40	 5.98	 5	0 	0
2025-11-02 22:22:20	 13043	 1930	964	-40	 67.50	 5	4 	0
2025-11-02 22:22:21	 13078	 1981	1127	-40	 183.52	 0	1 	0
2025-11-02 22:22:23	 13154	 1980	1126	-40	 267.89	 -1	-4 	0
2025-11-02 22:22:24	 13189	 1917	906	-40	 188.79	 -6	-5 	0
2025-11-02 22:22:25	 13224	 1811	935	-40	 139.57	 -1	0 	0
2025-11-02 22:22:26	 13259	 1762	1042	-40	 100.90	 -3	7 	0
2025-11-02 22:22:27	 13294	 1710	1189	-40	 100.90	 -1	0 	0
2025-11-02 22:22:28	 13329	 1691	1202	-40	 92.11	 -1	0 	14
2025-11-02 22:22:30	 13411	 1686	1258	-24	 136.05	 -2	4 	0
2025-11-02 22:22:31	 13446	 1608	1338	-16	 208.12	 -1	0 	0
2025-11-02 22:22:32	 13483	 1586	1306	-16	 213.40	 -1	-2 	0
2025-11-02 22:22:33	 13518	 1568	1260	-24	 252.07	 -2	-6 	0
2025-11-02 22:22:34	 13553	 1467	1076	-24	 204.61	 -2	-2 	0
2025-11-02 22:22:35	 13588	 1413	1076	-24	 157.15	 -3	0 	0
2025-11-02 22:22:36	 13623	 1312	1118	-24	 197.58	 -2	0 	0
2025-11-02 22:22:37	 13658	 1228	1100	-24	 259.10	 -1	-1 	0
2025-11-02 22:22:38	 13702	 1218	1101	-24	 290.74	 -1	0 	0
2025-11-02 22:22:40	 13777	 1173	1051	-24	 209.88	 -5	-5 	0
2025-11-02 22:22:41	 13812	 1056	986	16	 287.23	 0	-1 	0
2025-11-02 22:22:44	 13910	 1140	929	8	 325.90	 4	-4 	0
2025-11-02 22:22:45	 13945	 1300	821	8	 2.81	 1	-1 	0
2025-11-02 22:22:46	 13980	 1442	758	8	 310.08	 4	-5 	0
2025-11-02 22:22:47	 14015	 1514	732	8	 48.52	 3	3 	0
2025-11-02 22:22:48	 14050	 1583	845	8	 95.98	 0	0 	0
2025-11-02 22:22:51	 14145	 1582	835	8	 264.73	 -1	-5 	0
2025-11-02 22:22:52	 14180	 1559	583	8	 264.73	 -1	-9 	0
2025-11-02 22:22:53	 14215	 1527	373	8	 229.57	 0	-2 	0
2025-11-02 22:22:55	 14283	 1536	366	8	 213.75	 0	0 	0
2025-11-02 22:22:57	 14344	 1546	370	8	 201.45	 0	0 	0
2025-11-02 22:23:01	 14501	 1517	263	8	 298.12	 1	-7 	0
2025-11-02 22:23:02	 14536	 1560	152	8	 204.96	 0	0 	0
2025-11-02 22:23:06	 14656	 1503	185	8	 159.26	 -1	0 	0
2025-11-02 22:23:07	 14700	 1576	158	8	 150.47	 4	-2 	0
2025-11-02 22:23:08	 14735	 1560	302	8	 103.01	 -2	7 	0
2025-11-02 22:23:09	 14770	 1519	584	8	 90.70	 -1	8 	0
2025-11-02 22:23:10	 14805	 1389	793	8	 208.48	 -8	0 	0
2025-11-02 22:23:11	 14840	 1145	668	-16	 262.97	 -8	-7 	0
2025-11-02 22:23:13	 14901	 1161	584	-40	 349.10	 6	-1 	0
2025-11-02 22:23:14	 14936	 1300	584	-40	 315.70	 1	0 	0
2025-11-02 22:23:15	 14971	 1319	584	-40	 252.42	 0	0 	0
2025-11-02 22:23:16	 15012	 1320	499	-32	 206.72	 0	-1 	0
2025-11-02 22:23:17	 15047	 1282	439	-32	 268.24	 -2	-2 	0
2025-11-02 22:23:18	 15082	 1251	328	-32	 227.81	 -3	-1 	0
2025-11-02 22:23:22	 15226	 1168	346	-32	 87.19	 0	4 	0
2025-11-02 22:23:23	 15263	 1178	447	-32	 25.66	 1	0 	0
2025-11-02 22:23:24	 15298	 1318	476	-32	 94.22	 1	0 	0
2025-11-02 22:23:25	 15338	 1331	478	-32	 99.49	 -1	-2 	0
2025-11-02 22:23:26	 15373	 1328	463	-32	 85.43	 0	-1 	0
2025-11-02 22:23:28	 15442	 1325	406	-32	 122.34	 -1	-1 	0
2025-11-02 22:23:29	 15477	 1218	487	-32	 74.88	 -1	0 	0
2025-11-02 22:23:31	 15535	 1223	485	-32	 9.84	 3	0 	0
2025-11-02 22:23:32	 15570	 1265	487	-32	 41.48	 2	0 	0
2025-11-02 22:23:33	 15605	 1331	453	-32	 66.09	 -2	-6 	0
2025-11-02 22:23:34	 15640	 1277	328	-32	 66.09	 -1	0 	0
2025-11-02 22:23:35	 15675	 1213	328	-32	 66.09	 -3	-1 	0
2025-11-02 22:23:36	 15719	 1169	332	-32	 66.09	 1	2 	0
2025-11-02 22:23:37	 15754	 1203	408	-32	 332.93	 0	0 	0
2025-11-02 22:23:40	 15873	 1252	352	-32	 280.20	 3	-6 	0
2025-11-02 22:23:41	 15908	 1227	328	-32	 290.74	 -1	0 	0
2025-11-02 22:23:43	 15957	 1270	328	-32	 350.51	 6	-1 	0
2025-11-02 22:23:46	 16053	 1340	370	-32	 94.22	 -1	2 	0
2025-11-02 22:23:47	 16088	 1329	520	-32	 94.22	 -1	1 	0
2025-11-02 22:23:48	 16126	 1327	537	-32	 120.59	 -1	1 	0
2025-11-02 22:23:49	 16161	 1254	648	-40	 189.14	 -7	1 	0
2025-11-02 22:23:50	 16196	 1040	704	-8	 92.46	 -1	3 	0
2025-11-02 22:23:51	 16231	 1164	866	8	 336.45	 4	1 	0
2025-11-02 22:23:52	 16266	 1237	834	8	 317.11	 2	-4 	0
2025-11-02 22:23:53	 16301	 1329	786	8	 352.27	 6	-2 	0
2025-11-02 22:23:54	 16336	 1583	773	8	 313.59	 0	-2 	0
2025-11-02 22:23:55	 16371	 1576	655	8	 230.98	 -1	-2 	0
2025-11-02 22:23:57	 16466	 1572	637	8	 255.59	 -1	-4 	0
2025-11-02 22:23:58	 16501	 1541	406	8	 296.02	 1	-8 	0
2025-11-02 22:23:59	 16536	 1530	152	8	 188.79	 -4	-1 	0
2025-11-02 22:24:00	 16571	 1394	183	-40	 146.60	 -2	0 	0
2025-11-02 22:24:02	 16617	 1392	207	-40	 109.69	 0	0 	0
2025-11-02 22:24:05	 16724	 1392	295	-40	 129.02	 0	1 	0
2025-11-02 22:24:06	 16759	 1415	336	-40	 44.65	 3	3 	0
2025-11-02 22:24:07	 16794	 1443	519	-40	 102.66	 -2	7 	0
2025-11-02 22:24:08	 16829	 1303	729	-40	 202.85	 -8	0 	0
2025-11-02 22:24:09	 16864	 1231	608	-34	 238.01	 -1	-5 	0
2025-11-02 22:24:10	 16924	 1148	721	0	 92.11	 -2	7 	0
2025-11-02 22:24:11	 16959	 1126	977	8	 92.11	 -1	3 	0
2025-11-02 22:24:12	 16994	 1123	1030	-16	 16.52	 -1	0 	0
2025-11-02 22:24:13	 17029	 1171	1047	-24	 7.73	 6	1 	0
2025-11-02 22:24:14	 17064	 1257	1062	-24	 244.69	 0	0 	0
2025-11-02 22:24:16	 17132	 1343	1061	-24	 2.46	 7	-1 	0
2025-11-02 22:24:17	 17167	 1416	1061	-24	 48.16	 0	-1 	0
2025-11-02 22:24:18	 17202	 1549	1200	-24	 99.14	 2	5 	0
2025-11-02 22:24:19	 17237	 1574	1259	-24	 150.12	 0	0 	0
2025-11-02 22:24:20	 17272	 1513	1307	-24	 100.90	 -1	2 	0
2025-11-02 22:24:21	 17307	 1450	1336	-24	 174.73	 -7	0 	0
2025-11-02 22:24:25	 17424	 1364	1348	-24	 354.02	 2	-1 	0
2025-11-02 22:24:26	 17459	 1597	1343	-16	 359.30	 8	0 	0
2025-11-02 22:24:27	 17494	 1717	1280	-29	 283.71	 2	-6 	0
2025-11-02 22:24:28	 17529	 1782	1170	-40	 276.68	 1	-7 	0
2025-11-02 22:24:29	 17564	 1753	989	-40	 288.98	 -1	-2 	0
2025-11-02 22:24:30	 17599	 1903	936	-40	 52.03	 6	2 	0
2025-11-02 22:24:31	 17634	 1994	1016	-40	 148.71	 0	0 	0
2025-11-02 22:24:32	 17669	 1921	970	-40	 199.69	 -7	-4 	0
2025-11-02 22:24:33	 17704	 1705	1024	-40	 76.64	 -3	6 	0
2025-11-02 22:24:34	 17739	 1724	1161	-40	 106.52	 0	0 	0
2025-11-02 22:24:35	 17774	 1688	1264	-24	 129.38	 -4	6 	0
2025-11-02 22:24:36	 17809	 1483	1360	-24	 234.84	 -4	-1 	0
2025-11-02 22:24:37	 17844	 1499	1383	-24	 215.51	 1	0 	0
2025-11-02 22:24:38	 17879	 1489	1421	-24	 92.46	 -2	5 	0
2025-11-02 22:24:39	 17914	 1485	1575	-24	 92.46	 -1	0 	0
2025-11-02 22:24:40	 17972	 1541	1570	-24	 152.23	 3	-1 	0
2025-11-02 22:24:41	 18007	 1528	1622	-24	 141.68	 -2	1 	0
2025-11-02 22:24:42	 18042	 1434	1755	-24	 138.16	 -5	5 	0
2025-11-02 22:24:43	 18077	 1187	1829	-24	 187.38	 -9	-1 	0
2025-11-02 22:24:44	 18112	 1063	1819	-24	 118.83	 -2	1 	0
2025-11-02 22:24:45	 18147	 960	2000	0	 182.11	 -7	3 	13
2025-11-02 22:24:46	 18182	 848	1994	0	 301.64	 0	-1 	13
2025-11-02 22:24:50	 18325	 988	1977	0	 319.22	 7	-3 	13
2025-11-02 22:24:51	 18360	 1103	1786	-24	 231.33	 0	-3 	0
2025-11-02 22:24:52	 18395	 1062	1767	-24	 164.53	 -6	1 	0
2025-11-02 22:24:53	 18430	 985	1813	-24	 280.55	 0	0 	0
2025-11-02 22:24:54	 18465	 983	1626	0	 201.45	 -5	-6 	0
2025-11-02 22:24:56	 18508	 928	1592	0	 178.59	 -4	0 	0
2025-11-02 22:24:57	 18543	 848	1598	16	 257.70	 0	-1 	0
2025-11-02 22:24:58	 18584	 928	1480	40	 1.41	 1	0 	0
2025-11-02 22:24:59	 18619	 1094	1607	40	 54.14	 4	6 	0
2025-11-02 22:25:00	 18654	 1277	1841	-24	 24.26	 6	5 	0
2025-11-02 22:25:01	 18689	 1328	1855	-24	 294.61	 0	0 	0
2025-11-02 22:25:03	 18768	 1221	1818	-24	 162.77	 -3	-1 	0
