
When: 2025-11-03 12:56:11 Episode: 1 Map: 1
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 12:57:08	 2834	 202	1778	56	 79.10	 0	2 	0
2025-11-03 12:57:09	 2869	 220	2000	48	 105.47	 -2	7 	0
2025-11-03 12:57:10	 2904	 239	2266	48	 40.43	 0	1 	0
2025-11-03 12:57:11	 2939	 225	2332	48	 140.62	 -4	4 	0
2025-11-03 12:57:12	 2974	 137	2458	48	 156.45	 -3	3 	0
2025-11-03 12:57:13	 3009	 -50	2413	48	 279.49	 -3	-7 	0
2025-11-03 12:57:14	 3044	 -104	2347	48	 341.02	 -1	-1 	0
2025-11-03 12:57:15	 3079	 -120	2351	48	 21.45	 -1	0 	0
2025-11-03 12:57:20	 3226	 -17	2353	48	 0.35	 7	0 	0
2025-11-03 12:57:21	 3261	 47	2363	48	 333.98	 0	-3 	0
2025-11-03 12:57:22	 3296	 55	2406	48	 33.75	 2	4 	3
2025-11-03 12:57:23	 3331	 253	2405	48	 270.70	 4	-6 	0
2025-11-03 12:57:24	 3366	 209	2381	48	 184.57	 -1	-1 	0
2025-11-03 12:57:25	 3401	 144	2381	48	 209.18	 -5	-1 	0
2025-11-03 12:57:26	 3438	 167	2306	48	 283.01	 2	-7 	0
2025-11-03 12:57:27	 3473	 52	2203	48	 236.47	 -6	-6 	0
2025-11-03 12:57:28	 3508	 35	1980	48	 359.51	 5	-4 	0
2025-11-03 12:57:29	 3543	 207	2077	48	 131.00	 -2	7 	0
2025-11-03 12:57:30	 3578	 158	2180	48	 152.09	 -1	0 	0
2025-11-03 12:57:32	 3670	 97	2218	48	 125.72	 -6	4 	0
2025-11-03 12:57:33	 3705	 12	2447	48	 32.56	 3	6 	0
2025-11-03 12:57:34	 3740	 244	2525	48	 36.08	 7	2 	0
2025-11-03 12:57:35	 3775	 469	2608	48	 4.43	 5	0 	4
2025-11-03 12:57:36	 3810	 623	2616	48	 339.83	 0	0 	0
2025-11-03 12:57:38	 3853	 593	2564	48	 241.39	 -4	-6 	0
2025-11-03 12:57:39	 3888	 459	2380	48	 232.60	 -5	-7 	0
2025-11-03 12:57:40	 3923	 332	2259	48	 190.41	 -1	-1 	3
2025-11-03 12:57:41	 3958	 267	2266	48	 185.14	 -7	0 	3
2025-11-03 12:57:42	 3993	 100	2127	48	 290.61	 0	-8 	0
2025-11-03 12:57:43	 4028	 129	1849	48	 297.64	 2	-8 	0
2025-11-03 12:57:44	 4063	 144	1704	56	 241.39	 -1	-5 	0
2025-11-03 12:57:45	 4098	 27	1601	56	 193.93	 -8	-1 	0
2025-11-03 12:57:46	 4133	 -112	1465	56	 264.24	 -1	-7 	0
2025-11-03 12:57:47	 4168	 -55	1290	56	 316.97	 5	-5 	0
2025-11-03 12:57:48	 4203	 138	1060	8	 280.06	 3	-8 	0
2025-11-03 12:57:49	 4238	 144	957	8	 218.54	 -1	-2 	0
2025-11-03 12:57:50	 4273	 -24	919	8	 167.56	 -8	1 	0
2025-11-03 12:57:51	 4308	 -176	966	8	 179.86	 -1	0 	0
2025-11-03 12:57:52	 4343	 -224	890	8	 176.35	 -6	-3 	0
2025-11-03 12:57:53	 4378	 -321	1008	8	 53.30	 1	7 	0
2025-11-03 12:57:54	 4413	 -180	1211	24	 18.15	 2	2 	0
2025-11-03 12:57:55	 4448	 -151	1224	32	 290.25	 1	-4 	0
2025-11-03 12:57:56	 4483	 -88	1059	24	 355.29	 0	-2 	0
2025-11-03 12:57:58	 4581	 -81	1044	24	 55.06	 0	1 	0
2025-11-03 12:57:59	 4616	 -21	1203	40	 99.00	 -1	6 	0
2025-11-03 12:58:00	 4651	 -37	1441	56	 76.15	 0	2 	0
2025-11-03 12:58:01	 4686	 -17	1502	56	 55.06	 0	3 	0
2025-11-03 12:58:02	 4721	 79	1646	56	 351.78	 6	-1 	0
2025-11-03 12:58:03	 4756	 351	1612	56	 351.78	 8	-2 	0
2025-11-03 12:58:04	 4791	 621	1654	56	 39.24	 6	4 	0
2025-11-03 12:58:05	 4826	 684	1647	56	 293.77	 3	-5 	0
2025-11-03 12:58:06	 4861	 617	1513	56	 170.72	 -7	-2 	0
2025-11-03 12:58:07	 4896	 498	1610	56	 47.68	 -1	1 	0
2025-11-03 12:58:08	 4931	 603	1648	56	 342.64	 4	-1 	0
2025-11-03 12:58:09	 4966	 652	1642	56	 105.68	 0	-1 	0
2025-11-03 12:58:11	 5014	 565	1648	56	 212.91	 -3	-1 	0
2025-11-03 12:58:12	 5049	 478	1590	56	 246.31	 -2	-3 	0
2025-11-03 12:58:13	 5084	 424	1541	56	 262.13	 -2	-4 	0
2025-11-03 12:58:14	 5119	 429	1377	56	 283.22	 0	-2 	0
2025-11-03 12:58:15	 5154	 431	1341	56	 283.22	 0	-5 	0
2025-11-03 12:58:16	 5189	 431	1181	56	 283.22	 0	-2 	0
2025-11-03 12:58:17	 5224	 431	1122	56	 260.37	 0	-1 	0
2025-11-03 12:58:18	 5266	 431	1089	56	 276.19	 0	-6 	0
2025-11-03 12:58:19	 5301	 431	980	56	 239.28	 0	-1 	0
2025-11-03 12:58:27	 5593	 401	1000	56	 309.59	 -2	1 	0
2025-11-03 12:58:28	 5628	 396	967	56	 311.35	 0	-1 	0
2025-11-03 12:58:34	 5815	 387	967	56	 342.99	 -1	0 	0
2025-11-03 12:58:38	 5955	 431	1000	56	 49.79	 0	0 	0
2025-11-03 12:58:40	 6037	 415	922	56	 279.71	 -1	-6 	0
2025-11-03 12:58:41	 6072	 403	834	40	 0.57	 -1	-1 	0
2025-11-03 12:58:44	 6167	 464	791	40	 295.53	 4	-6 	0
2025-11-03 12:58:45	 6202	 662	702	56	 39.24	 6	2 	0
2025-11-03 12:58:46	 6237	 773	788	56	 2.33	 0	0 	0
2025-11-03 12:58:47	 6272	 801	800	40	 12.87	 0	0 	0
2025-11-03 12:58:50	 6380	 817	800	40	 334.20	 3	-2 	0
2025-11-03 12:58:54	 6543	 879	764	40	 55.06	 0	1 	0
2025-11-03 12:58:55	 6578	 1019	871	40	 358.81	 4	1 	0
2025-11-03 12:58:56	 6613	 1096	848	40	 335.96	 1	-2 	0
2025-11-03 12:58:59	 6711	 1108	834	40	 111.31	 -1	1 	0
2025-11-03 12:59:00	 6746	 1087	876	40	 165.80	 -1	0 	0
2025-11-03 12:59:02	 6818	 1044	759	40	 227.33	 -5	-7 	0
2025-11-03 12:59:03	 6853	 976	709	40	 155.25	 -1	2 	0
2025-11-03 12:59:04	 6888	 965	791	40	 192.17	 -4	0 	0
2025-11-03 12:59:05	 6923	 726	757	56	 192.17	 -9	-2 	0
2025-11-03 12:59:06	 6958	 464	714	40	 179.86	 -1	-1 	0
2025-11-03 12:59:07	 6993	 464	675	40	 162.29	 -1	-1 	0
2025-11-03 12:59:08	 7028	 461	746	40	 178.11	 -3	0 	0
2025-11-03 12:59:09	 7063	 251	706	40	 227.33	 -6	-5 	0
2025-11-03 12:59:11	 7132	 123	648	40	 179.86	 -7	0 	5
2025-11-03 12:59:14	 7240	 196	652	152	 11.11	 7	0 	0
2025-11-03 12:59:15	 7275	 367	688	40	 23.42	 0	1 	0
2025-11-03 12:59:16	 7310	 471	804	40	 18.15	 7	2 	0
2025-11-03 12:59:17	 7345	 747	855	40	 0.57	 9	0 	0
2025-11-03 12:59:18	 7380	 896	855	40	 350.02	 0	-1 	0
2025-11-03 12:59:22	 7512	 935	858	40	 16.39	 3	0 	0
2025-11-03 12:59:23	 7547	 984	928	40	 70.88	 1	5 	0
2025-11-03 12:59:25	 7611	 1003	1045	40	 104.28	 -2	4 	0
2025-11-03 12:59:26	 7646	 975	1119	40	 141.19	 -4	2 	0
2025-11-03 12:59:28	 7722	 993	1142	40	 348.26	 6	-2 	0
2025-11-03 12:59:29	 7757	 1071	1112	40	 30.45	 0	-1 	0
2025-11-03 12:59:31	 7825	 1033	1171	40	 121.86	 -5	4 	0
2025-11-03 12:59:32	 7860	 995	1199	40	 81.43	 -1	0 	0
2025-11-03 12:59:54	 8542	 1097	1834	-24	 241.88	 -1	-3 	0
2025-11-03 12:59:55	 8577	 1048	1762	-24	 234.84	 -4	-5 	0
2025-11-03 12:59:56	 8612	 850	1601	16	 247.15	 -6	-6 	0
2025-11-03 12:59:57	 8647	 892	1480	40	 345.59	 2	-1 	0
2025-11-03 12:59:58	 8706	 1005	1466	48	 248.91	 -2	-4 	0
2025-11-03 12:59:59	 8741	 975	1390	48	 192.66	 -1	-1 	0
2025-11-03 13:00:03	 8851	 971	1390	48	 345.59	 0	-1 	0
2025-11-03 13:00:04	 8886	 1178	1364	48	 301.64	 6	-4 	0
2025-11-03 13:00:05	 8921	 1240	1329	48	 259.45	 0	-1 	0
2025-11-03 13:00:06	 8989	 1221	1218	48	 259.45	 -2	-7 	0
2025-11-03 13:00:09	 9076	 1221	1237	48	 71.37	 1	4 	0
2025-11-03 13:00:10	 9111	 1230	1351	48	 164.53	 -5	1 	0
2025-11-03 13:00:11	 9146	 984	1381	48	 210.23	 -8	-2 	0
2025-11-03 13:00:12	 9181	 782	1332	48	 192.66	 -6	0 	0
2025-11-03 13:00:13	 9216	 730	1332	48	 294.61	 -1	0 	0
2025-11-03 13:00:21	 9491	 844	1375	48	 55.90	 4	3 	0
2025-11-03 13:00:22	 9526	 981	1400	48	 27.77	 5	0 	0
2025-11-03 13:00:24	 9591	 1012	1526	40	 57.66	 1	7 	0
2025-11-03 13:00:25	 9626	 1186	1730	16	 55.90	 5	6 	0
2025-11-03 13:00:26	 9661	 1346	1871	-24	 301.64	 0	0 	0
2025-11-03 13:00:27	 9696	 1433	1756	-24	 306.91	 4	-3 	0
2025-11-03 13:00:28	 9731	 1503	1647	-24	 266.48	 0	-1 	0
2025-11-03 13:00:30	 9802	 1520	1611	-24	 299.88	 2	-5 	0
2025-11-03 13:00:31	 9837	 1549	1563	-24	 187.38	 0	-1 	0
2025-11-03 13:00:32	 9888	 1415	1561	-24	 180.35	 -8	-1 	0
2025-11-03 13:00:35	 9976	 1454	1575	-24	 4.92	 4	0 	0
2025-11-03 13:00:36	 10011	 1520	1571	-24	 287.58	 0	-2 	0
2025-11-03 13:00:38	 10092	 1528	1554	-24	 275.27	 0	-2 	0
2025-11-03 13:00:39	 10127	 1546	1373	-24	 315.70	 0	-3 	0
2025-11-03 13:00:40	 10162	 1604	1326	-16	 303.40	 -1	1 	0
2025-11-03 13:00:41	 10197	 1580	1416	-24	 331.52	 5	-2 	0
2025-11-03 13:00:42	 10232	 1588	1303	-16	 264.73	 0	-2 	0
2025-11-03 13:00:44	 10310	 1604	1305	-16	 224.30	 3	3 	0
2025-11-03 13:00:45	 10345	 1679	1359	-24	 277.03	 0	-4 	0
2025-11-03 13:00:46	 10380	 1684	1265	-24	 275.27	 0	-1 	0
2025-11-03 13:00:48	 10446	 1674	1324	-24	 278.79	 -2	6 	0
2025-11-03 13:00:49	 10481	 1650	1382	-16	 287.58	 -1	0 	0
2025-11-03 13:00:53	 10624	 1700	1253	-32	 291.09	 1	-4 	0
2025-11-03 13:00:54	 10659	 1673	1322	-24	 291.09	 -1	1 	0
2025-11-03 13:00:55	 10701	 1667	1338	-16	 282.30	 -1	0 	0
2025-11-03 13:00:57	 10745	 1667	1337	-16	 287.58	 0	-2 	0
2025-11-03 13:00:58	 10795	 1690	1239	-29	 275.27	 1	-7 	0
2025-11-03 13:01:00	 10846	 1688	1205	-40	 245.39	 -1	-4 	14
2025-11-03 13:01:01	 10881	 1697	1074	-40	 326.25	 0	-1 	0
2025-11-03 13:01:02	 10922	 1710	1057	-40	 326.25	 3	-3 	0
2025-11-03 13:01:03	 10957	 1823	950	-40	 17.23	 0	-1 	0
2025-11-03 13:01:05	 11048	 1834	950	-40	 36.56	 3	2 	0
2025-11-03 13:01:06	 11083	 1956	982	-40	 75.23	 1	0 	0
2025-11-03 13:01:08	 11131	 1965	990	-40	 101.60	 -1	3 	0
2025-11-03 13:01:09	 11166	 1897	1167	-40	 98.09	 -1	0 	0
2025-11-03 13:01:10	 11201	 1903	1136	-40	 85.78	 0	-1 	0
2025-11-03 13:01:11	 11236	 1904	1047	-40	 322.73	 0	0 	0
2025-11-03 13:01:12	 11271	 1937	936	-40	 233.09	 -2	-7 	0
2025-11-03 13:01:13	 11306	 1852	904	-40	 166.29	 -2	0 	0
2025-11-03 13:01:14	 11341	 1655	952	-40	 157.50	 -4	0 	0
2025-11-03 13:01:16	 11417	 1716	1039	-40	 48.52	 4	4 	0
2025-11-03 13:01:17	 11452	 1752	1106	-40	 104.77	 -2	4 	0
2025-11-03 13:01:18	 11487	 1719	1236	-40	 104.77	 -2	5 	0
2025-11-03 13:01:19	 11522	 1689	1338	-24	 201.45	 -1	0 	0
2025-11-03 13:01:21	 11603	 1673	1330	-24	 217.27	 -1	-1 	0
2025-11-03 13:01:23	 11667	 1629	1296	-16	 217.27	 -5	-4 	0
2025-11-03 13:01:24	 11702	 1544	1288	-24	 224.30	 -1	0 	0
2025-11-03 13:01:26	 11766	 1529	1233	-24	 240.12	 -2	-7 	0
2025-11-03 13:01:27	 11801	 1437	1114	-24	 190.90	 -1	-1 	0
2025-11-03 13:01:28	 11836	 1356	1094	-24	 190.90	 -7	-2 	0
2025-11-03 13:01:29	 11871	 1145	1013	-8	 284.06	 -2	-2 	0
2025-11-03 13:01:30	 11906	 1127	1000	-8	 268.24	 -1	-1 	0
2025-11-03 13:01:35	 12075	 1114	1011	-8	 266.48	 0	0 	0
2025-11-03 13:01:38	 12195	 1117	1020	-16	 310.43	 1	-2 	0
2025-11-03 13:01:39	 12230	 1289	877	8	 328.01	 6	-5 	0
2025-11-03 13:01:40	 12265	 1546	749	8	 310.43	 7	-5 	0
2025-11-03 13:01:41	 12300	 1560	613	8	 262.97	 -1	-4 	0
2025-11-03 13:01:42	 12335	 1551	575	8	 240.12	 0	1 	0
2025-11-03 13:01:43	 12370	 1560	592	8	 262.97	 -1	-2 	0
2025-11-03 13:01:44	 12405	 1583	412	8	 254.18	 -1	-6 	0
2025-11-03 13:01:45	 12440	 1577	356	8	 204.96	 -1	-1 	0
2025-11-03 13:01:46	 12490	 1539	243	8	 229.57	 -4	-7 	0
2025-11-03 13:01:47	 12525	 1502	167	8	 159.26	 -1	-1 	0
2025-11-03 13:01:51	 12653	 1560	224	8	 67.85	 2	2 	0
2025-11-03 13:01:52	 12688	 1583	247	8	 176.84	 0	0 	0
2025-11-03 13:01:54	 12738	 1217	267	0	 182.11	 -15	0 	0
2025-11-03 13:01:56	 12812	 1226	202	0	 333.28	 6	-4 	0
2025-11-03 13:01:57	 12847	 1336	152	0	 76.99	 0	0 	0
2025-11-03 13:01:59	 12912	 1231	206	0	 156.09	 -7	3 	0
2025-11-03 13:02:00	 12947	 1120	333	16	 91.05	 0	3 	0
2025-11-03 13:02:01	 12982	 1132	389	32	 82.27	 0	1 	0
2025-11-03 13:02:02	 13017	 1168	488	48	 55.90	 2	0 	0
2025-11-03 13:02:03	 13052	 1183	513	48	 101.60	 0	-3 	0
2025-11-03 13:02:04	 13087	 1200	371	-32	 136.76	 0	-3 	0
2025-11-03 13:02:05	 13122	 1204	345	-32	 259.80	 0	-1 	0
2025-11-03 13:02:06	 13179	 1259	328	-32	 59.77	 0	0 	0
2025-11-03 13:02:07	 13214	 1338	509	-32	 66.80	 3	7 	0
2025-11-03 13:02:08	 13249	 1344	649	-40	 84.38	 0	1 	0
2025-11-03 13:02:09	 13284	 1329	533	-32	 84.38	 -1	-8 	0
2025-11-03 13:02:10	 13319	 1305	328	-32	 84.38	 -1	0 	0
2025-11-03 13:02:12	 13369	 1268	416	-32	 105.47	 -2	3 	0
2025-11-03 13:02:13	 13404	 1248	454	-32	 36.91	 -1	-1 	0
2025-11-03 13:02:14	 13439	 1198	447	-32	 17.58	 0	0 	0
2025-11-03 13:02:15	 13474	 1316	433	-32	 40.43	 3	-1 	0
2025-11-03 13:02:21	 13696	 1342	433	-32	 86.13	 -1	0 	0
2025-11-03 13:02:23	 13759	 1342	464	-32	 86.13	 0	4 	0
2025-11-03 13:02:24	 13794	 1285	591	-40	 175.78	 -6	4 	0
2025-11-03 13:02:25	 13829	 1092	646	-24	 77.34	 -2	0 	0
2025-11-03 13:02:28	 13942	 1079	653	-24	 352.97	 1	-1 	0
2025-11-03 13:02:29	 13977	 1116	649	-24	 10.55	 0	-1 	0
2025-11-03 13:02:32	 14090	 1231	633	-29	 354.73	 7	-3 	0
2025-11-03 13:02:33	 14125	 1455	616	-40	 63.28	 0	3 	0
2025-11-03 13:02:34	 14160	 1400	743	-40	 186.33	 -6	-1 	0
2025-11-03 13:02:35	 14195	 1170	638	-24	 209.18	 -8	-5 	0
2025-11-03 13:02:36	 14230	 1056	584	-40	 89.65	 -1	0 	0
2025-11-03 13:02:40	 14351	 1109	698	-8	 93.16	 1	7 	0
2025-11-03 13:02:41	 14386	 1108	819	8	 87.89	 -1	0 	0
2025-11-03 13:02:42	 14422	 1052	824	8	 189.84	 -7	-1 	0
2025-11-03 13:02:43	 14457	 796	845	8	 161.72	 -5	0 	0
2025-11-03 13:02:45	 14552	 929	820	8	 19.34	 2	-1 	0
2025-11-03 13:02:46	 14587	 1011	836	8	 19.34	 6	2 	1
2025-11-03 13:02:47	 14622	 1274	859	8	 8.79	 8	0 	0
2025-11-03 13:02:48	 14657	 1542	938	8	 340.66	 4	1 	0
2025-11-03 13:02:50	 14699	 1589	951	8	 193.01	 -3	-1 	0
2025-11-03 13:02:51	 14734	 1370	898	8	 233.44	 -7	-4 	1
2025-11-03 13:02:52	 14769	 1300	858	8	 298.48	 -1	-1 	0
2025-11-03 13:02:53	 14804	 1340	778	8	 279.14	 0	-1 	0
2025-11-03 13:02:54	 14868	 1333	775	8	 152.58	 -4	1 	0
2025-11-03 13:02:55	 14903	 1174	948	8	 89.30	 -3	7 	0
2025-11-03 13:02:56	 14938	 1225	1127	-24	 11.95	 4	0 	0
2025-11-03 13:02:57	 14973	 1439	1145	-24	 52.38	 6	3 	0
2025-11-03 13:02:58	 15008	 1514	1352	-24	 61.17	 -1	2 	0
2025-11-03 13:02:59	 15043	 1551	1373	-24	 347.34	 5	-2 	0
2025-11-03 13:03:00	 15078	 1774	1233	-40	 266.48	 5	-8 	0
2025-11-03 13:03:01	 15113	 1773	1202	-40	 273.52	 0	-5 	14
2025-11-03 13:03:02	 15148	 1680	980	-40	 243.63	 -5	-7 	0
2025-11-03 13:03:03	 15183	 1707	904	-40	 6.68	 5	0 	0
2025-11-03 13:03:04	 15218	 1809	948	-40	 91.05	 0	5 	0
2025-11-03 13:03:05	 15253	 1785	1167	-40	 133.24	 -3	0 	0
2025-11-03 13:03:06	 15288	 1688	1219	-32	 119.18	 -1	4 	0
2025-11-03 13:03:07	 15323	 1621	1383	-16	 194.77	 -2	0 	0
2025-11-03 13:03:08	 15358	 1533	1244	-24	 245.74	 -4	-8 	0
2025-11-03 13:03:09	 15393	 1336	1048	-24	 196.52	 -8	-4 	0
2025-11-03 13:03:10	 15428	 1083	968	11	 265.08	 -6	-6 	0
2025-11-03 13:03:11	 15463	 1176	810	8	 7.03	 7	-1 	0
2025-11-03 13:03:12	 15498	 1456	810	8	 330.12	 7	-2 	0
2025-11-03 13:03:13	 15533	 1579	680	8	 261.56	 -1	-7 	0
2025-11-03 13:03:14	 15568	 1541	409	8	 261.56	 -2	-9 	0
2025-11-03 13:03:15	 15603	 1513	314	8	 189.49	 -7	-2 	0
2025-11-03 13:03:16	 15638	 1159	251	0	 152.58	 -4	-1 	0
2025-11-03 13:03:17	 15673	 1120	314	8	 106.88	 -1	5 	0
2025-11-03 13:03:18	 15708	 1120	462	40	 129.73	 0	0 	0
2025-11-03 13:03:21	 15800	 1101	469	40	 185.98	 -5	-1 	2
2025-11-03 13:03:22	 15835	 1045	459	40	 251.02	 -2	-3 	0
2025-11-03 13:03:23	 15870	 1041	312	40	 337.15	 2	-1 	0
2025-11-03 13:03:25	 15948	 1015	400	40	 145.90	 -2	4 	0
2025-11-03 13:03:33	 16220	 1137	1949	0	 357.89	 6	0 	13
2025-11-03 13:03:34	 16255	 1231	1947	0	 350.86	 -6	0 	13
2025-11-03 13:03:35	 16290	 1128	1963	0	 254.18	 -1	-1 	13
2025-11-03 13:03:36	 16325	 1048	1773	-24	 226.05	 -4	-7 	0
2025-11-03 13:03:37	 16360	 945	1592	0	 247.15	 -1	0 	0
2025-11-03 13:03:38	 16395	 848	1578	24	 254.18	 0	-1 	0
2025-11-03 13:03:39	 16430	 914	1524	40	 322.73	 5	-5 	0
2025-11-03 13:03:41	 16506	 998	1430	48	 254.18	 -2	-5 	0
2025-11-03 13:03:42	 16541	 980	1379	48	 338.55	 -1	-1 	0
2025-11-03 13:03:45	 16634	 854	1386	48	 211.99	 -8	-2 	0
2025-11-03 13:03:46	 16669	 765	1304	48	 296.37	 0	0 	0
2025-11-03 13:03:47	 16709	 773	1265	48	 273.52	 0	-6 	0
2025-11-03 13:03:52	 16893	 809	1258	48	 50.27	 3	4 	0
2025-11-03 13:03:53	 16928	 937	1384	48	 50.27	 6	4 	0
2025-11-03 13:03:54	 16963	 997	1410	48	 101.25	 -1	3 	0
2025-11-03 13:03:55	 16998	 957	1651	5	 57.30	 -1	8 	0
2025-11-03 13:03:56	 17033	 1044	1873	-16	 99.49	 1	2 	0
2025-11-03 13:03:57	 17068	 1049	1893	-16	 201.45	 -3	-2 	0
2025-11-03 13:03:58	 17103	 909	1837	-24	 185.62	 -8	-2 	0
2025-11-03 13:03:59	 17138	 633	1813	-24	 227.81	 -8	-4 	0
2025-11-03 13:04:00	 17173	 557	1781	-24	 259.45	 -1	-1 	0
2025-11-03 13:04:01	 17213	 555	1790	-24	 264.73	 0	0 	0
2025-11-03 13:04:05	 17334	 521	1685	-24	 273.52	 -2	-8 	0
2025-11-03 13:04:06	 17369	 510	1586	-24	 275.27	 -1	-1 	0
2025-11-03 13:04:10	 17518	 508	1507	-24	 268.24	 -1	-7 	0
2025-11-03 13:04:11	 17553	 499	1233	-24	 268.24	 -1	-7 	0
2025-11-03 13:04:12	 17588	 497	1169	-24	 329.77	 0	-1 	0
2025-11-03 13:04:13	 17623	 532	1147	-24	 336.80	 0	-1 	0
2025-11-03 13:04:16	 17716	 673	1120	-24	 357.89	 7	-2 	0
2025-11-03 13:04:17	 17751	 938	1104	-24	 328.01	 3	-1 	0
2025-11-03 13:04:18	 17786	 976	1099	-24	 255.94	 0	-1 	0
2025-11-03 13:04:20	 17851	 925	962	-16	 292.85	 -1	-8 	0
2025-11-03 13:04:23	 17953	 922	906	-16	 168.05	 -5	0 	0
2025-11-03 13:04:24	 17988	 752	931	-24	 233.09	 -2	0 	0
2025-11-03 13:04:26	 18070	 736	929	-24	 227.81	 -2	-3 	0
2025-11-03 13:04:27	 18105	 623	778	-24	 226.05	 -2	-2 	0
2025-11-03 13:04:28	 18140	 612	760	-24	 204.96	 -1	-1 	0
2025-11-03 13:04:34	 18352	 530	733	-96	 197.93	 -2	-1 	0
2025-11-03 13:04:35	 18387	 510	727	-88	 204.96	 -1	-1 	0
2025-11-03 13:04:39	 18521	 478	600	-96	 301.64	 -1	-3 	0
2025-11-03 13:04:40	 18556	 471	576	-96	 356.13	 -1	-1 	0
2025-11-03 13:04:41	 18591	 438	575	-96	 356.13	 -2	0 	0
2025-11-03 13:04:42	 18641	 423	575	-96	 8.44	 -1	-1 	0
2025-11-03 13:04:46	 18771	 408	556	-96	 66.45	 -1	-1 	0
2025-11-03 13:04:48	 18855	 428	551	-96	 4.92	 2	0 	0
2025-11-03 13:04:49	 18890	 619	567	-96	 4.92	 7	0 	0
2025-11-03 13:04:50	 18925	 906	587	-88	 338.55	 8	-1 	0
2025-11-03 13:04:51	 18960	 943	570	-88	 241.88	 0	-1 	0
2025-11-03 13:04:53	 19008	 748	548	-96	 166.29	 -8	0 	0
2025-11-03 13:04:54	 19043	 509	601	-96	 197.93	 -9	-1 	0
2025-11-03 13:04:55	 19091	 342	602	-88	 69.61	 1	4 	0
2025-11-03 13:04:56	 19126	 428	751	-88	 355.78	 0	0 	0
2025-11-03 13:04:57	 19161	 520	693	-88	 11.60	 6	-2 	0
2025-11-03 13:04:58	 19196	 559	713	-96	 80.16	 0	0 	0
2025-11-03 13:04:59	 19239	 466	741	-88	 164.53	 -8	1 	0
2025-11-03 13:05:00	 19274	 414	743	-88	 50.27	 0	0 	0
2025-11-03 13:05:02	 19327	 423	755	-88	 85.43	 -1	-1 	0
2025-11-03 13:05:04	 19387	 434	738	-88	 117.07	 0	-2 	0
2025-11-03 13:05:05	 19422	 532	550	-96	 117.07	 2	-4 	0
2025-11-03 13:05:06	 19457	 531	524	-88	 117.07	 -1	0 	0
2025-11-03 13:05:07	 19492	 499	587	-96	 117.07	 -1	0 	0
2025-11-03 13:05:08	 19527	 418	745	-88	 117.07	 -2	3 	0
2025-11-03 13:05:09	 19562	 400	805	-88	 161.02	 0	0 	0
2025-11-03 13:05:10	 19623	 303	821	-88	 171.56	 -8	1 	0
2025-11-03 13:05:11	 19658	 205	836	-96	 95.98	 -1	0 	0
2025-11-03 13:05:12	 19693	 197	867	-96	 95.98	 -1	1 	0
2025-11-03 13:05:17	 19853	 203	878	-96	 4.57	 3	0 	0
2025-11-03 13:05:18	 19888	 397	894	-96	 36.21	 2	0 	0
2025-11-03 13:05:19	 19923	 414	901	-96	 141.68	 -3	2 	0
