timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 15:19:15	 1804	 444	791	40	 342.42	 3	2 	0
2025-11-03 15:19:16	 1839	 431	824	40	 337.15	 -2	0 	0
2025-11-03 15:19:17	 1874	 393	848	40	 342.42	 -3	1 	0
2025-11-03 15:19:18	 1909	 403	756	40	 235.20	 -2	-7 	0
2025-11-03 15:19:19	 1944	 229	702	40	 193.01	 -7	-2 	0
2025-11-03 15:19:20	 1979	 149	667	40	 221.13	 -6	-3 	5
2025-11-03 15:19:21	 2014	 109	679	40	 344.18	 -1	0 	5
2025-11-03 15:19:25	 2137	 80	677	152	 338.91	 -1	0 	5
2025-11-03 15:19:27	 2197	 195	677	152	 127.97	 2	-1 	0
2025-11-03 15:19:28	 2232	 233	684	40	 11.95	 4	1 	0
2025-11-03 15:19:29	 2267	 318	728	40	 350.86	 -7	1 	0
2025-11-03 15:19:30	 2302	 265	716	40	 6.68	 5	-1 	0
2025-11-03 15:19:31	 2337	 393	725	40	 11.95	 1	0 	0
2025-11-03 15:19:32	 2372	 570	935	40	 319.22	 11	-4 	0
2025-11-03 15:19:33	 2407	 879	731	40	 338.55	 1	-5 	0
2025-11-03 15:19:34	 2445	 977	609	40	 66.45	 5	5 	0
2025-11-03 15:19:35	 2480	 1025	763	40	 92.81	 0	-3 	0
2025-11-03 15:19:36	 2515	 1113	615	40	 168.40	 1	-2 	0
2025-11-03 15:19:37	 2565	 1127	601	40	 177.19	 -2	0 	0
2025-11-03 15:19:38	 2600	 1033	604	40	 177.19	 -1	0 	0
2025-11-03 15:19:40	 2666	 1072	597	40	 171.91	 5	-1 	0
2025-11-03 15:19:41	 2717	 1096	695	40	 140.27	 -4	6 	0
2025-11-03 15:19:42	 2752	 866	818	40	 194.77	 -8	-1 	0
2025-11-03 15:19:43	 2787	 662	767	56	 294.96	 -3	3 	0
2025-11-03 15:19:44	 2822	 724	693	56	 268.59	 1	-8 	0
2025-11-03 15:19:45	 2857	 786	528	72	 19.34	 0	-2 	0
2025-11-03 15:19:47	 2902	 796	531	72	 43.95	 1	1 	0
2025-11-03 15:19:48	 2937	 851	583	72	 43.95	 0	0 	0
2025-11-03 15:19:49	 2972	 975	687	40	 43.95	 3	0 	0
2025-11-03 15:19:50	 3007	 1092	796	40	 45.70	 2	3 	0
2025-11-03 15:19:51	 3042	 1133	846	40	 66.80	 -2	-2 	0
2025-11-03 15:19:52	 3077	 1042	903	40	 126.56	 -5	6 	0
2025-11-03 15:19:53	 3112	 986	1016	40	 89.65	 -1	4 	0
2025-11-03 15:19:54	 3173	 968	1075	40	 7.03	 -1	0 	0
2025-11-03 15:19:55	 3208	 1027	1081	40	 89.65	 -3	-2 	0
2025-11-03 15:21:41	 179	 1104	1984	0	 262.97	 -1	-1 	13
2025-11-03 15:21:42	 214	 1062	1788	-24	 215.51	 -5	-7 	0
2025-11-03 15:21:43	 249	 862	1599	16	 226.05	 -6	-3 	0
2025-11-03 15:21:44	 288	 855	1482	40	 3.16	 -5	-1 	0
2025-11-03 15:21:47	 385	 913	1498	40	 356.13	 0	0 	0
2025-11-03 15:21:48	 420	 1124	1485	40	 352.62	 8	-1 	0
2025-11-03 15:21:49	 455	 1262	1546	40	 229.57	 1	4 	0
2025-11-03 15:21:50	 490	 1109	1513	40	 213.75	 -7	-5 	0
2025-11-03 15:21:51	 525	 985	1480	40	 262.97	 -1	0 	0
2025-11-03 15:21:52	 560	 996	1354	48	 356.13	 0	-2 	0
2025-11-03 15:21:53	 595	 988	1320	48	 13.71	 -1	-1 	0
2025-11-03 15:21:54	 630	 1151	1304	48	 296.37	 0	-1 	0
2025-11-03 15:21:55	 665	 1156	1384	48	 278.79	 -1	1 	0
2025-11-03 15:21:56	 700	 1181	1304	48	 259.45	 0	-2 	0
2025-11-03 15:21:57	 735	 1174	1219	48	 213.75	 1	1 	0
2025-11-03 15:21:58	 770	 1234	1273	48	 159.26	 -1	0 	0
2025-11-03 15:21:59	 805	 1055	1340	48	 176.84	 -8	1 	0
2025-11-03 15:22:00	 840	 857	1312	48	 270.00	 -2	1 	0
2025-11-03 15:22:03	 965	 837	1405	48	 259.45	 -1	-4 	0
2025-11-03 15:22:04	 1000	 790	1341	48	 342.07	 -2	2 	0
2025-11-03 15:22:05	 1035	 975	1333	48	 356.13	 7	-1 	0
2025-11-03 15:22:06	 1070	 1186	1316	48	 287.58	 1	-1 	0
2025-11-03 15:22:07	 1105	 1205	1252	48	 231.33	 2	5 	0
2025-11-03 15:22:08	 1140	 1152	1362	48	 173.32	 -8	1 	0
2025-11-03 15:22:09	 1175	 960	1387	48	 97.73	 0	-4 	0
2025-11-03 15:22:10	 1210	 989	1416	48	 85.43	 0	1 	0
2025-11-03 15:22:11	 1245	 1019	1635	40	 69.61	 2	7 	0
2025-11-03 15:22:12	 1280	 1166	1871	-24	 348.75	 6	-1 	0
2025-11-03 15:22:13	 1315	 1422	1785	-24	 306.56	 6	-5 	0
2025-11-03 15:22:14	 1350	 1522	1540	-24	 262.62	 -1	-9 	0
2025-11-03 15:22:15	 1385	 1536	1485	-24	 213.40	 3	5 	0
2025-11-03 15:22:16	 1420	 1561	1542	-24	 174.73	 -5	0 	0
2025-11-03 15:22:17	 1455	 1376	1557	-24	 267.89	 -1	4 	0
2025-11-03 15:22:19	 1494	 1440	1544	-24	 320.62	 3	-1 	0
2025-11-03 15:22:20	 1529	 1512	1529	-24	 274.92	 0	-5 	0
2025-11-03 15:22:21	 1564	 1525	1524	-24	 262.62	 0	0 	0
2025-11-03 15:22:22	 1599	 1520	1432	-24	 267.89	 -1	-7 	0
2025-11-03 15:22:23	 1634	 1535	1332	-24	 343.48	 4	-2 	0
2025-11-03 15:22:24	 1669	 1596	1362	-16	 271.41	 -3	6 	0
2025-11-03 15:22:25	 1715	 1558	1311	-24	 246.80	 -2	-3 	0
2025-11-03 15:22:26	 1750	 1532	1251	-24	 246.80	 -2	-5 	0
2025-11-03 15:22:27	 1785	 1562	1251	-24	 223.95	 4	4 	0
2025-11-03 15:22:28	 1820	 1567	1262	-24	 223.95	 -4	-4 	0
2025-11-03 15:22:29	 1855	 1521	1219	-24	 216.91	 -1	-1 	0
2025-11-03 15:22:31	 1917	 1488	1185	-24	 213.40	 0	-1 	0
2025-11-03 15:22:32	 1954	 1446	1148	-24	 220.43	 -1	-1 	0
2025-11-03 15:22:33	 1989	 1471	1169	-24	 213.40	 4	3 	0
2025-11-03 15:22:34	 2024	 1579	1201	-24	 113.20	 -2	2 	0
2025-11-03 15:22:35	 2059	 1527	1428	-24	 106.17	 -2	8 	0
2025-11-03 15:22:36	 2094	 1480	1546	-24	 180.00	 -4	0 	0
2025-11-03 15:22:37	 2129	 1537	1604	-24	 225.70	 5	4 	0
2025-11-03 15:22:38	 2164	 1578	1567	-24	 267.89	 -1	-8 	0
2025-11-03 15:22:39	 2199	 1553	1330	-24	 245.04	 -4	-7 	0
2025-11-03 15:22:40	 2234	 1413	1095	-24	 183.52	 -7	-4 	0
2025-11-03 15:22:41	 2269	 1241	1032	-24	 227.46	 -4	-1 	0
2025-11-03 15:22:42	 2304	 1188	960	8	 343.48	 0	-2 	0
2025-11-03 15:22:43	 2339	 1241	965	8	 2.81	 0	0 	0
2025-11-03 15:22:44	 2374	 1200	987	16	 325.90	 -1	0 	0
2025-11-03 15:22:45	 2409	 1296	915	8	 359.30	 1	-2 	0
2025-11-03 15:22:46	 2444	 1287	967	8	 83.67	 0	6 	0
2025-11-03 15:22:47	 2479	 1369	1126	-24	 357.54	 5	-1 	0
2025-11-03 15:22:48	 2514	 1564	1249	-24	 76.64	 2	7 	0
2025-11-03 15:22:49	 2549	 1604	1371	-16	 1.05	 0	0 	0
2025-11-03 15:22:50	 2584	 1729	1319	-29	 267.89	 1	-3 	0
2025-11-03 15:22:51	 2619	 1747	1232	-40	 276.68	 0	0 	0
2025-11-03 15:22:52	 2657	 1698	1365	-24	 278.44	 -2	0 	0
2025-11-03 15:22:53	 2692	 1677	1372	-24	 278.44	 -1	0 	0
2025-11-03 15:22:54	 2741	 1685	1285	-24	 280.20	 0	-7 	0
2025-11-03 15:22:55	 2776	 1664	1010	-40	 255.59	 -2	-9 	0
2025-11-03 15:22:56	 2811	 1640	912	-40	 9.84	 0	0 	0
2025-11-03 15:22:57	 2846	 1747	920	-40	 355.78	 6	-1 	0
2025-11-03 15:22:58	 2881	 1874	939	-40	 53.79	 3	4 	0
2025-11-03 15:22:59	 2916	 1935	994	-40	 99.49	 1	-5 	0
2025-11-03 15:23:00	 2951	 1952	961	-40	 80.16	 -1	-1 	0
2025-11-03 15:23:01	 2986	 1953	1137	-40	 129.38	 -1	4 	0
2025-11-03 15:23:03	 3032	 1973	1134	-40	 252.42	 -2	-6 	0
2025-11-03 15:23:04	 3067	 1853	916	-40	 176.84	 -7	-4 	0
2025-11-03 15:23:05	 3102	 1695	958	-40	 78.40	 -1	2 	0
2025-11-03 15:23:06	 3137	 1713	1099	-40	 78.40	 0	1 	0
2025-11-03 15:23:07	 3185	 1717	1120	-40	 78.40	 0	3 	0
2025-11-03 15:23:08	 3220	 1717	1241	-40	 127.62	 -3	6 	0
2025-11-03 15:23:09	 3255	 1593	1311	-16	 231.33	 -3	-1 	0
2025-11-03 15:23:10	 3290	 1518	1174	-24	 204.96	 -2	-4 	0
2025-11-03 15:23:11	 3325	 1302	1081	-24	 173.32	 -8	-1 	0
2025-11-03 15:23:12	 3360	 1180	1072	-24	 271.76	 -1	-3 	0
2025-11-03 15:23:13	 3395	 1149	1031	-16	 319.22	 -2	1 	0
2025-11-03 15:23:14	 3430	 1177	992	0	 326.25	 2	-3 	0
2025-11-03 15:23:15	 3465	 1327	876	8	 345.59	 0	-1 	0
2025-11-03 15:23:16	 3500	 1429	823	8	 310.43	 1	-1 	0
2025-11-03 15:23:17	 3535	 1479	774	8	 310.43	 4	-5 	0
2025-11-03 15:23:18	 3570	 1571	550	8	 229.57	 -1	-5 	0
2025-11-03 15:23:19	 3611	 1583	543	8	 240.12	 -1	-2 	0
2025-11-03 15:23:20	 3646	 1548	402	8	 247.15	 -2	-6 	0
2025-11-03 15:23:21	 3681	 1532	319	8	 176.84	 4	-1 	0
2025-11-03 15:23:22	 3716	 1583	276	8	 90.70	 0	-5 	0
2025-11-03 15:23:23	 3751	 1574	171	8	 153.98	 -4	1 	0
2025-11-03 15:23:24	 3786	 1281	273	0	 222.54	 -5	0 	0
2025-11-03 15:23:25	 3821	 1266	324	0	 245.39	 -1	-2 	0
2025-11-03 15:23:26	 3856	 1199	183	0	 159.26	 3	-3 	0
2025-11-03 15:23:27	 3891	 1172	273	0	 103.01	 -4	6 	0
2025-11-03 15:23:28	 3926	 1127	249	0	 350.51	 3	-2 	0
2025-11-03 15:23:29	 3961	 1334	214	0	 45.00	 1	-2 	0
2025-11-03 15:23:30	 3996	 1295	174	0	 136.41	 -5	3 	0
2025-11-03 15:23:31	 4031	 1173	302	0	 111.80	 1	-4 	0
2025-11-03 15:23:32	 4066	 1150	264	0	 127.62	 -5	4 	0
2025-11-03 15:23:33	 4101	 1130	386	32	 73.12	 1	5 	0
2025-11-03 15:23:34	 4136	 1181	487	48	 90.70	 0	0 	0
2025-11-03 15:23:35	 4171	 1180	525	48	 95.98	 -1	0 	0
2025-11-03 15:23:37	 4237	 1178	513	48	 111.80	 -1	-1 	0
2025-11-03 15:23:40	 4329	 1182	475	48	 95.98	 0	-2 	0
2025-11-03 15:23:41	 4368	 1183	459	48	 95.98	 0	-2 	0
2025-11-03 15:23:42	 4403	 1202	363	-32	 45.00	 3	2 	0
2025-11-03 15:23:43	 4438	 1324	477	-32	 73.12	 0	0 	0
2025-11-03 15:23:44	 4473	 1330	448	-32	 85.43	 -1	-3 	0
2025-11-03 15:23:45	 4508	 1328	400	-32	 90.70	 0	-2 	0
2025-11-03 15:23:47	 4575	 1328	388	-32	 110.04	 -1	2 	0
2025-11-03 15:23:48	 4610	 1304	373	-32	 73.12	 -1	-5 	0
2025-11-03 15:23:50	 4687	 1304	332	-32	 76.64	 0	2 	0
2025-11-03 15:23:51	 4722	 1335	471	-32	 99.49	 -1	4 	0
2025-11-03 15:23:52	 4757	 1320	570	-32	 148.71	 0	0 	0
2025-11-03 15:23:53	 4792	 1343	524	-32	 125.86	 0	-4 	0
2025-11-03 15:23:54	 4827	 1330	578	-32	 122.34	 -2	4 	0
2025-11-03 15:23:55	 4862	 1283	627	-40	 206.72	 -6	-3 	0
2025-11-03 15:23:56	 4897	 1177	606	-40	 110.04	 -3	4 	0
2025-11-03 15:23:57	 4932	 1131	795	8	 152.23	 -1	1 	0
2025-11-03 15:23:58	 4967	 957	789	8	 164.53	 -8	0 	0
2025-11-03 15:24:00	 5049	 818	777	8	 15.12	 2	0 	0
2025-11-03 15:24:01	 5084	 894	795	8	 6.33	 4	0 	0
2025-11-03 15:24:02	 5119	 1017	815	8	 30.94	 4	2 	1
2025-11-03 15:24:03	 5154	 1130	941	8	 94.22	 1	3 	0
2025-11-03 15:24:04	 5189	 1084	1087	-24	 192.66	 -1	1 	0
2025-11-03 15:24:05	 5224	 1106	1113	-24	 268.24	 0	-5 	0
2025-11-03 15:24:06	 5259	 1118	884	8	 262.97	 0	-4 	0
2025-11-03 15:24:07	 5294	 1118	846	8	 285.82	 0	-1 	0
2025-11-03 15:24:08	 5338	 1084	886	8	 50.62	 4	4 	0
2025-11-03 15:24:09	 5373	 1251	1092	-24	 6.68	 7	3 	0
2025-11-03 15:24:10	 5408	 1424	1157	-24	 43.59	 3	2 	0
2025-11-03 15:24:11	 5443	 1578	1346	-24	 133.24	 0	4 	0
2025-11-03 15:24:12	 5478	 1655	1346	-16	 149.06	 1	-2 	0
2025-11-03 15:24:13	 5513	 1449	1333	-24	 154.34	 -15	3 	0
2025-11-03 15:24:14	 5548	 1364	1288	-24	 29.53	 -1	0 	0
2025-11-03 15:24:15	 5583	 1553	1337	-24	 322.73	 7	-2 	0
2025-11-03 15:24:16	 5618	 1737	1231	-40	 243.63	 -1	-2 	0
2025-11-03 15:24:17	 5653	 1783	1239	-40	 175.08	 0	0 	0
2025-11-03 15:24:18	 5688	 1602	1318	-16	 139.92	 -7	4 	0
2025-11-03 15:24:19	 5723	 1509	1536	-24	 80.16	 2	7 	0
2025-11-03 15:24:20	 5758	 1432	1777	-24	 155.74	 -6	5 	0
2025-11-03 15:24:21	 5793	 1168	1822	-24	 189.14	 -8	-1 	0
2025-11-03 15:24:22	 5828	 1054	1741	-16	 226.05	 -5	-6 	0
2025-11-03 15:24:23	 5863	 865	1557	32	 282.30	 -4	-8 	0
2025-11-03 15:24:25	 5926	 915	1497	40	 13.71	 6	1 	0
2025-11-03 15:24:26	 5961	 1168	1540	40	 312.19	 2	1 	0
2025-11-03 15:24:27	 5996	 1156	1500	40	 229.57	 -3	-7 	0
2025-11-03 15:24:28	 6031	 984	1476	48	 220.78	 -6	-1 	0
2025-11-03 15:24:30	 6078	 994	1402	48	 306.91	 0	-4 	0
2025-11-03 15:24:31	 6113	 1121	1349	48	 326.25	 7	-3 	0
2025-11-03 15:24:32	 6148	 1231	1285	48	 234.84	 0	-1 	0
2025-11-03 15:24:33	 6183	 1247	1293	48	 182.11	 0	1 	0
2025-11-03 15:24:34	 6218	 1070	1344	48	 180.35	 -8	0 	0
2025-11-03 15:24:35	 6253	 872	1324	48	 234.84	 -4	-5 	0
2025-11-03 15:24:36	 6288	 834	1385	48	 231.33	 2	6 	0
2025-11-03 15:24:37	 6323	 751	1345	48	 243.63	 -4	-3 	0
2025-11-03 15:24:38	 6359	 731	1395	48	 301.64	 2	-5 	0
2025-11-03 15:24:39	 6394	 805	1216	48	 245.39	 0	0 	0
2025-11-03 15:24:40	 6429	 831	1271	48	 125.86	 0	0 	0
2025-11-03 15:24:41	 6464	 841	1343	48	 59.06	 2	6 	0
2025-11-03 15:24:42	 6499	 947	1399	48	 71.37	 1	0 	0
2025-11-03 15:24:43	 6534	 984	1407	48	 83.67	 0	3 	0
2025-11-03 15:24:44	 6569	 983	1589	40	 80.16	 -1	7 	0
2025-11-03 15:24:45	 6604	 1043	1850	-24	 113.55	 1	8 	0
2025-11-03 15:24:46	 6639	 885	2000	0	 206.72	 -6	0 	13
2025-11-03 15:24:47	 6674	 874	2023	0	 329.77	 0	0 	13
2025-11-03 15:24:48	 6709	 1051	1945	0	 312.19	 5	-6 	13
2025-11-03 15:24:49	 6744	 1252	1820	-24	 349.10	 7	-2 	0
2025-11-03 15:24:50	 6779	 1471	1724	-24	 291.09	 3	-6 	0
2025-11-03 15:24:51	 6814	 1514	1467	-24	 284.06	 0	-9 	0
2025-11-03 15:24:52	 6849	 1524	1361	-24	 270.00	 0	-1 	0
2025-11-03 15:24:53	 6884	 1512	1246	-24	 247.15	 -2	-8 	0
2025-11-03 15:24:54	 6919	 1322	1082	-24	 164.53	 -8	-1 	0
2025-11-03 15:24:55	 6954	 1138	1094	-24	 185.62	 -5	-1 	0
2025-11-03 15:24:56	 6989	 1078	1079	-24	 152.23	 4	-2 	0
2025-11-03 15:24:57	 7024	 1203	966	8	 36.21	 3	1 	0
2025-11-03 15:24:58	 7059	 1423	1125	-24	 37.97	 10	7 	0
2025-11-03 15:24:59	 7094	 1490	1529	-24	 76.64	 1	11 	0
2025-11-03 15:25:00	 7129	 1312	1869	-24	 206.72	 -2	-2 	0
2025-11-03 15:25:01	 7164	 1031	1774	-24	 175.08	 -7	-1 	0
2025-11-03 15:25:02	 7199	 778	1794	-24	 189.14	 -9	0 	0
2025-11-03 15:25:03	 7234	 588	1768	-24	 234.84	 -2	-1 	0
2025-11-03 15:25:04	 7269	 541	1677	-24	 262.97	 -1	-1 	0
2025-11-03 15:25:05	 7320	 538	1647	-24	 270.00	 0	-5 	0
2025-11-03 15:25:06	 7355	 535	1490	-24	 338.55	 -3	0 	0
2025-11-03 15:25:07	 7390	 530	1401	-24	 268.24	 1	-8 	0
2025-11-03 15:25:08	 7425	 495	1296	-24	 176.84	 -6	-1 	0
2025-11-03 15:25:09	 7460	 443	1320	-16	 270.00	 0	0 	0
2025-11-03 15:25:10	 7495	 545	1160	-24	 342.07	 5	-5 	0
2025-11-03 15:25:11	 7530	 675	1091	-24	 354.38	 0	-1 	0
2025-11-03 15:25:12	 7565	 854	1071	-24	 317.46	 7	-3 	0
2025-11-03 15:25:13	 7600	 928	1048	-24	 277.03	 -1	2 	0
2025-11-03 15:25:14	 7635	 922	1114	-24	 289.34	 -1	0 	0
2025-11-03 15:25:16	 7688	 931	1041	-24	 282.30	 0	-3 	0
2025-11-03 15:25:17	 7723	 886	939	-16	 192.66	 -2	-2 	0
2025-11-03 15:25:18	 7758	 831	919	-24	 178.59	 -1	-1 	0
2025-11-03 15:25:21	 7865	 777	922	-24	 183.87	 -7	0 	0
2025-11-03 15:25:22	 7900	 639	925	-24	 306.91	 0	-1 	0
2025-11-03 15:25:23	 7935	 705	845	-24	 220.78	 -3	-7 	0
2025-11-03 15:25:24	 7970	 630	725	-24	 122.34	 3	-6 	0
2025-11-03 15:25:25	 8005	 650	745	-24	 120.59	 -3	5 	0
2025-11-03 15:25:26	 8040	 600	828	-24	 125.86	 -4	4 	0
2025-11-03 15:25:28	 8112	 559	904	-96	 176.84	 1	0 	0
2025-11-03 15:25:29	 8169	 521	906	-88	 171.56	 -1	0 	0
2025-11-03 15:25:31	 8228	 559	907	-96	 183.87	 1	0 	0
2025-11-03 15:25:33	 8294	 555	936	-88	 164.53	 2	-1 	0
2025-11-03 15:25:34	 8329	 505	943	-88	 187.38	 -7	0 	0
2025-11-03 15:25:35	 8364	 361	875	-96	 220.78	 -4	-6 	0
2025-11-03 15:25:36	 8399	 145	846	-88	 97.73	 -5	5 	0
2025-11-03 15:25:37	 8434	 179	922	-96	 355.78	 4	0 	0
2025-11-03 15:25:38	 8469	 422	885	-96	 313.59	 7	-4 	0
2025-11-03 15:25:39	 8504	 431	801	-88	 227.46	 -3	-3 	0
2025-11-03 15:25:40	 8539	 376	671	-96	 310.08	 -1	-3 	0
2025-11-03 15:25:41	 8574	 364	644	-96	 359.30	 -1	-1 	0
2025-11-03 15:25:43	 8639	 439	641	-96	 354.02	 0	-1 	0
2025-11-03 15:25:44	 8674	 581	627	-88	 354.02	 7	-1 	0
2025-11-03 15:25:45	 8709	 867	580	-96	 322.38	 7	-3 	0
2025-11-03 15:25:46	 8744	 914	642	-88	 206.37	 -4	-2 	0
2025-11-03 15:25:47	 8779	 692	572	-96	 137.81	 -8	1 	0
2025-11-03 15:25:48	 8814	 508	703	-88	 97.38	 -4	5 	0
2025-11-03 15:25:49	 8849	 419	659	-96	 93.87	 -1	-1 	0
2025-11-03 15:25:50	 8884	 378	740	-88	 67.50	 -3	-3 	0
2025-11-03 15:25:51	 8919	 405	743	-88	 76.29	 0	0 	0
2025-11-03 15:25:53	 8985	 400	778	-88	 104.41	 0	1 	0
2025-11-03 15:25:54	 9020	 406	792	-88	 99.14	 -1	5 	0
2025-11-03 15:25:55	 9055	 402	946	-96	 358.95	 3	1 	0
2025-11-03 15:25:56	 9090	 553	951	-88	 265.78	 -1	4 	0
2025-11-03 15:25:57	 9125	 449	904	-88	 186.68	 -7	-4 	0
2025-11-03 15:25:58	 9160	 213	961	-96	 90.00	 -4	6 	0
2025-11-03 15:25:59	 9195	 190	1213	-96	 82.97	 0	7 	0
2025-11-03 15:26:00	 9230	 182	1341	-88	 74.18	 -1	-5 	0
2025-11-03 15:26:01	 9265	 185	1253	-96	 358.59	 5	0 	0
2025-11-03 15:26:03	 9345	 375	1290	-40	 5.62	 7	1 	0
2025-11-03 15:26:04	 9380	 510	1342	-24	 279.49	 0	3 	0
2025-11-03 15:26:05	 9415	 513	1376	-24	 40.78	 0	0 	0
2025-11-03 15:26:06	 9457	 566	1520	-16	 21.45	 5	5 	0
2025-11-03 15:26:07	 9492	 583	1560	-16	 5.62	 0	0 	0
2025-11-03 15:26:09	 9552	 638	1558	-16	 65.39	 -1	-5 	0
2025-11-03 15:26:10	 9587	 631	1517	-16	 54.84	 1	2 	0
2025-11-03 15:26:11	 9622	 720	1612	-16	 2.11	 6	2 	0
2025-11-03 15:26:47	 247	 1936	3488	0	 12.30	 0	0 	0
2025-11-03 15:26:48	 282	 2071	3509	0	 8.79	 1	0 	0
2025-11-03 15:26:50	 334	 2076	3512	0	 352.97	 -4	0 	0
2025-11-03 15:26:51	 369	 1913	3532	0	 352.97	 -7	0 	0
2025-11-03 15:26:52	 404	 1941	3531	0	 352.97	 6	-1 	0
2025-11-03 15:26:53	 439	 2088	3515	0	 349.45	 0	-1 	0
2025-11-03 15:26:54	 474	 2031	3526	0	 349.45	 -4	0 	0
2025-11-03 15:26:55	 509	 1983	3535	0	 349.45	 4	-1 	0
2025-11-03 15:26:56	 544	 1947	3540	0	 349.45	 4	-1 	0
2025-11-03 15:26:57	 579	 2070	3519	0	 344.18	 -4	0 	0
2025-11-03 15:26:58	 614	 1948	3551	0	 351.21	 -1	0 	0
2025-11-03 15:26:59	 649	 2063	3525	0	 349.45	 0	-1 	0
2025-11-03 15:27:00	 697	 2103	3521	0	 349.45	 0	-1 	0
2025-11-03 15:27:01	 732	 2120	3515	0	 326.60	 5	-3 	0
2025-11-03 15:27:02	 767	 2365	3427	-64	 36.91	 6	0 	0
2025-11-03 15:27:03	 802	 2422	3365	-64	 159.96	 0	-1 	0
2025-11-03 15:27:04	 837	 2232	3383	-64	 181.05	 -8	-1 	0
2025-11-03 15:27:05	 872	 2129	3485	0	 86.13	 0	6 	0
2025-11-03 15:27:06	 907	 2128	3602	-64	 7.03	 0	-1 	0
2025-11-03 15:27:07	 942	 2270	3550	-64	 286.17	 0	-2 	0
2025-11-03 15:27:08	 977	 2299	3338	-64	 282.66	 0	-9 	0
2025-11-03 15:27:09	 1012	 2335	3264	-64	 349.45	 0	-2 	0
2025-11-03 15:27:10	 1047	 2439	3228	-32	 310.78	 2	-1 	0
2025-11-03 15:27:11	 1082	 2498	3247	-16	 229.92	 1	0 	0
2025-11-03 15:27:12	 1117	 2545	3187	0	 307.27	 3	-6 	0
2025-11-03 15:27:13	 1152	 2575	3097	0	 38.67	 -5	-2 	0
2025-11-03 15:27:14	 1187	 2530	3088	0	 75.59	 -1	0 	0
2025-11-03 15:27:15	 1236	 2588	3226	0	 75.59	 2	7 	0
2025-11-03 15:27:16	 1271	 2619	3348	0	 77.34	 0	0 	0
2025-11-03 15:27:17	 1306	 2697	3372	0	 43.95	 0	-1 	0
2025-11-03 15:27:18	 1341	 2671	3301	0	 8.79	 0	0 	0
