
When: 2025-11-03 13:28:54 Episode: 1 Map: 4
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 13:29:47	 2006	 -925	1514	0	 276.59	 -1	-3 	0
2025-11-03 13:29:48	 2041	 -927	1492	0	 273.08	 -1	-1 	0
2025-11-03 13:29:49	 2078	 -941	1504	0	 273.08	 -1	0 	0
2025-11-03 13:29:51	 2134	 -949	1491	0	 278.35	 -1	0 	0
2025-11-03 13:29:52	 2169	 -982	1519	0	 297.69	 -1	0 	0
2025-11-03 13:29:53	 2204	 -964	1464	0	 274.83	 0	-3 	0
2025-11-03 13:29:54	 2239	 -958	1373	0	 281.87	 0	-3 	0
2025-11-03 13:29:55	 2274	 -932	1228	0	 266.04	 0	-2 	0
2025-11-03 13:29:56	 2309	 -940	1162	0	 285.38	 0	-1 	0
2025-11-03 13:29:57	 2344	 -936	1137	0	 285.38	 0	-1 	0
2025-11-03 13:29:58	 2379	 -958	1124	0	 295.93	 -1	-1 	0
2025-11-03 13:29:59	 2414	 -877	1013	0	 353.94	 1	-2 	0
2025-11-03 13:30:00	 2449	 -701	1003	0	 355.69	 7	-2 	0
2025-11-03 13:30:01	 2484	 -565	970	0	 138.70	 0	-1 	0
2025-11-03 13:30:07	 2665	 -849	1636	0	 156.45	 0	-2 	0
2025-11-03 13:30:08	 2707	 -963	1668	0	 133.59	 -6	2 	0
2025-11-03 13:30:13	 2865	 -919	1696	0	 31.64	 6	1 	0
2025-11-03 13:30:15	 2948	 -916	1633	0	 260.16	 -4	-7 	0
2025-11-03 13:30:16	 2989	 -945	1504	0	 267.19	 -1	-8 	0
2025-11-03 13:30:17	 3024	 -927	1238	0	 288.28	 1	-8 	0
2025-11-03 13:30:18	 3059	 -849	1145	0	 288.28	 0	-6 	0
2025-11-03 13:30:19	 3094	 -784	935	0	 284.77	 3	-7 	0
2025-11-03 13:30:20	 3129	 -760	660	48	 261.91	 -1	-9 	17
2025-11-03 13:30:21	 3164	 -792	432	56	 182.81	 -1	-3 	17
2025-11-03 13:30:22	 3199	 -947	561	48	 59.77	 -1	7 	17
2025-11-03 13:30:23	 3234	 -857	625	48	 56.25	 2	1 	17
2025-11-03 13:30:24	 3269	 -819	827	24	 0.04	 1	7 	0
2025-11-03 13:30:25	 3304	 -784	924	0	 262.54	 0	0 	0
2025-11-03 13:30:29	 3405	 -896	1656	0	 177.54	 -6	1 	0
2025-11-03 13:30:30	 3440	 -964	1658	0	 290.04	 0	-4 	0
2025-11-03 13:30:31	 3475	 -932	1600	0	 277.73	 0	0 	0
2025-11-03 13:30:32	 3515	 -927	1548	0	 268.95	 0	-1 	0
2025-11-03 13:30:33	 3550	 -919	1288	0	 277.73	 1	-16 	0
2025-11-03 13:30:34	 3585	 -849	1142	0	 275.98	 0	-11 	0
2025-11-03 13:30:35	 3620	 -741	817	24	 54.84	 2	-2 	0
2025-11-03 13:30:36	 3655	 -630	952	0	 321.68	 10	-4 	0
2025-11-03 13:30:37	 3690	 -515	1047	0	 60.12	 3	1 	0
2025-11-03 13:30:38	 3725	 -427	1047	0	 118.12	 -5	1 	0
2025-11-03 13:30:39	 3760	 -396	1038	0	 19.69	 4	0 	0
2025-11-03 13:30:41	 3808	 -357	1039	0	 137.46	 -7	2 	0
2025-11-03 13:30:42	 3843	 -412	1047	0	 165.59	 -3	0 	0
2025-11-03 13:30:43	 3878	 -411	1038	0	 165.74	 0	-2 	0
2025-11-03 13:30:44	 3913	 -410	1018	0	 94.86	 0	-1 	0


When: 2025-11-03 13:31:58 Episode: 1 Map: 4
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 13:32:06	 951	 -899	1656	0	 182.81	 -1	0 	0
2025-11-03 13:32:08	 1009	 -911	1624	0	 270.70	 -1	-3 	0
2025-11-03 13:32:09	 1044	 -920	1600	0	 270.70	 -1	0 	0
2025-11-03 13:32:15	 1260	 -922	1558	0	 274.22	 -1	2 	0
2025-11-03 13:32:16	 1295	 -888	1624	0	 307.62	 4	-5 	0
2025-11-03 13:32:17	 1330	 -864	1634	0	 272.46	 -1	4 	0
2025-11-03 13:32:19	 1385	 -900	1679	0	 233.79	 -3	-3 	0
2025-11-03 13:32:20	 1420	 -931	1649	0	 268.95	 -1	-2 	0
2025-11-03 13:32:21	 1455	 -933	1614	0	 268.95	 -1	-1 	0
2025-11-03 13:32:22	 1497	 -932	1621	0	 268.95	 0	0 	0
2025-11-03 13:32:23	 1535	 -932	1645	0	 268.95	 0	1 	0
2025-11-03 13:32:24	 1570	 -928	1638	0	 272.46	 0	-6 	0
2025-11-03 13:32:25	 1605	 -920	1551	0	 277.73	 0	-1 	0
2025-11-03 13:32:26	 1641	 -919	1565	0	 268.27	 0	0 	0
2025-11-03 13:32:36	 1933	 -908	1650	0	 214.45	 -2	0 	0
2025-11-03 13:32:37	 1978	 -922	1648	0	 267.19	 -1	-3 	0
2025-11-03 13:32:39	 2046	 -926	1614	0	 265.43	 -1	0 	0
2025-11-03 13:32:40	 2099	 -923	1652	0	 265.43	 0	3 	0
2025-11-03 13:32:41	 2134	 -922	1727	0	 272.46	 -1	0 	0
2025-11-03 13:32:42	 2172	 -931	1705	0	 260.16	 -1	-1 	0
2025-11-03 13:32:43	 2207	 -940	1633	0	 265.43	 -1	-7 	0
2025-11-03 13:32:45	 2249	 -946	1655	0	 275.98	 -1	2 	0
2025-11-03 13:32:46	 2284	 -957	1711	0	 284.77	 -1	0 	0
2025-11-03 13:32:48	 2361	 -958	1690	0	 277.73	 0	-1 	0
2025-11-03 13:32:50	 2454	 -948	1616	0	 277.73	 0	-1 	0
2025-11-03 13:32:54	 2588	 -943	1632	0	 270.70	 -1	1 	0
2025-11-03 13:32:55	 2623	 -943	1672	0	 279.49	 -1	0 	0
2025-11-03 13:33:02	 2868	 -936	1626	0	 279.49	 0	-6 	0
2025-11-03 13:33:05	 2952	 -936	1582	0	 249.61	 -2	-3 	13
2025-11-03 13:33:06	 2987	 -944	1557	0	 307.62	 0	-1 	0
2025-11-03 13:33:07	 3051	 -922	1500	0	 328.71	 0	-1 	0
2025-11-03 13:33:10	 3129	 -928	1500	0	 328.71	 -1	0 	0
2025-11-03 13:33:14	 3292	 -926	1469	0	 325.20	 0	-1 	0
2025-11-03 13:33:15	 3329	 -906	1391	0	 268.95	 0	-3 	0
2025-11-03 13:33:16	 3364	 -933	1273	0	 272.46	 -1	-3 	0
2025-11-03 13:33:17	 3399	 -942	1232	0	 270.70	 0	-5 	0
2025-11-03 13:33:18	 3434	 -940	1108	0	 283.01	 0	-3 	0
2025-11-03 13:33:19	 3469	 -914	989	0	 348.05	 0	-1 	0
2025-11-03 13:33:20	 3504	 -985	1010	0	 348.05	 -1	1 	0
2025-11-03 13:33:21	 3539	 -938	1018	0	 356.84	 6	-1 	0
2025-11-03 13:33:22	 3574	 -668	1004	0	 356.84	 8	-1 	0
2025-11-03 13:33:23	 3609	 -393	1015	0	 61.88	 4	1 	0
2025-11-03 13:33:24	 3644	 -361	1039	0	 111.09	 -1	1 	0
2025-11-03 13:33:27	 3736	 -365	1039	0	 176.13	 -1	0 	0
2025-11-03 13:33:28	 3771	 -452	1045	0	 82.97	 -1	0 	0
2025-11-03 13:33:29	 3816	 -427	1049	0	 60.12	 3	1 	0
2025-11-03 13:33:30	 3851	 -421	1079	0	 151.52	 -5	2 	0
2025-11-03 13:33:31	 3886	 -485	1170	0	 188.44	 -2	1 	0
2025-11-03 13:33:32	 3921	 -509	1174	0	 188.44	 -4	-1 	0
2025-11-03 13:33:33	 3956	 -747	1130	0	 177.89	 -9	-1 	0
2025-11-03 13:33:35	 4020	 -742	1175	0	 21.45	 1	0 	0
2025-11-03 13:33:42	 4274	 -722	1175	0	 9.14	 3	0 	0
2025-11-03 13:33:43	 4309	 -579	1175	0	 75.94	 1	0 	0
2025-11-03 13:33:44	 4344	 -548	1189	0	 56.60	 0	0 	0
2025-11-03 13:33:48	 4459	 -507	1163	0	 346.29	 4	-2 	0
2025-11-03 13:33:51	 4579	 -432	1090	0	 191.60	 -1	-1 	0
2025-11-03 13:33:52	 4614	 -500	1008	0	 189.84	 -7	-2 	0
2025-11-03 13:33:53	 4649	 -770	956	0	 225.00	 -8	-4 	0
2025-11-03 13:33:54	 4684	 -856	881	8	 270.70	 -1	-3 	0
2025-11-03 13:33:55	 4719	 -858	796	32	 290.04	 0	-2 	0
2025-11-03 13:33:56	 4754	 -880	724	48	 225.00	 -1	-5 	17
2025-11-03 13:33:57	 4789	 -880	675	48	 152.93	 0	-1 	17
2025-11-03 13:33:59	 4864	 -1006	658	48	 219.73	 -7	-3 	17
2025-11-03 13:34:03	 5011	 -1006	642	48	 335.74	 1	-1 	17
2025-11-03 13:34:04	 5046	 -933	569	48	 21.45	 0	-1 	17
2025-11-03 13:34:05	 5081	 -857	553	48	 46.05	 1	-1 	17
2025-11-03 13:34:06	 5116	 -868	705	48	 91.76	 -3	7 	17
2025-11-03 13:34:07	 5151	 -837	904	3	 26.72	 3	6 	0
2025-11-03 13:34:08	 5186	 -725	976	0	 321.68	 5	-3 	0
2025-11-03 13:34:09	 5221	 -578	969	0	 9.14	 6	1 	0
2025-11-03 13:34:10	 5256	 -429	983	0	 17.93	 4	1 	0
2025-11-03 13:34:11	 5291	 -379	997	0	 274.22	 0	-2 	0
2025-11-03 13:34:14	 5387	 -369	914	0	 100.55	 -1	2 	0
2025-11-03 13:34:15	 5422	 -383	1037	0	 79.45	 0	3 	0
2025-11-03 13:34:16	 5457	 -372	1035	0	 326.95	 3	-2 	0
2025-11-03 13:34:17	 5492	 -364	1007	0	 3.87	 -6	-1 	0
2025-11-03 13:34:18	 5527	 -496	1002	0	 351.56	 -3	0 	0
2025-11-03 13:34:19	 5562	 -464	1004	0	 358.59	 6	-1 	0
2025-11-03 13:34:20	 5597	 -241	999	0	 321.68	 2	-1 	0
2025-11-03 13:34:21	 5632	 -220	998	0	 277.73	 0	-1 	0
2025-11-03 13:34:22	 5670	 -181	876	0	 237.30	 0	-2 	0
2025-11-03 13:34:23	 5710	 -175	868	0	 249.61	 0	2 	0
2025-11-03 13:34:24	 5745	 -161	902	0	 249.61	 -1	-1 	0
2025-11-03 13:34:26	 5792	 -181	765	16	 221.48	 -2	-5 	0
2025-11-03 13:34:27	 5827	 -199	724	16	 217.97	 -1	-1 	0
2025-11-03 13:34:31	 5959	 -145	786	16	 226.76	 0	0 	0
2025-11-03 13:34:32	 6017	 -204	770	16	 198.63	 -7	-3 	0
2025-11-03 13:34:33	 6052	 -456	679	-24	 235.55	 -5	-3 	0
2025-11-03 13:34:34	 6087	 -504	658	-24	 268.95	 -1	-1 	0
2025-11-03 13:34:36	 6144	 -394	672	-24	 7.38	 2	0 	0
2025-11-03 13:34:42	 6311	 -877	1635	0	 225.00	 -3	-3 	0
2025-11-03 13:34:43	 6346	 -919	1616	0	 293.55	 -1	0 	0
2025-11-03 13:34:45	 6430	 -924	1670	0	 274.22	 -1	3 	0
2025-11-03 13:34:46	 6465	 -927	1706	0	 268.95	 -1	0 	0
2025-11-03 13:34:47	 6500	 -975	1643	0	 207.42	 -6	-4 	0
2025-11-03 13:34:49	 6573	 -1008	1631	0	 7.38	 -1	0 	0
2025-11-03 13:34:50	 6608	 -1008	1634	0	 319.92	 -1	2 	0
2025-11-03 13:34:51	 6643	 -1004	1696	0	 290.04	 0	-2 	0
2025-11-03 13:34:52	 6678	 -967	1639	0	 305.86	 0	-2 	0
2025-11-03 13:34:53	 6713	 -964	1639	0	 283.01	 -1	0 	0
2025-11-03 13:35:02	 7030	 -971	1654	0	 283.01	 -1	0 	0
2025-11-03 13:35:04	 7100	 -963	1616	0	 283.01	 0	0 	0
2025-11-03 13:35:06	 7166	 -975	1668	0	 283.01	 -1	0 	0
2025-11-03 13:35:08	 7227	 -966	1628	0	 283.01	 0	-3 	0
2025-11-03 13:35:11	 7352	 -969	1625	0	 304.10	 1	-3 	0
2025-11-03 13:35:12	 7387	 -941	1616	0	 268.95	 0	0 	0
2025-11-03 13:35:13	 7428	 -944	1557	0	 274.22	 0	-1 	0
2025-11-03 13:35:15	 7477	 -910	1508	0	 307.62	 3	-6 	0
2025-11-03 13:35:16	 7512	 -880	1439	0	 326.95	 -1	-1 	0
2025-11-03 13:35:17	 7547	 -855	1416	0	 332.23	 2	-2 	0
2025-11-03 13:35:18	 7582	 -880	1435	0	 304.83	 -1	1 	0
2025-11-03 13:35:24	 7764	 -870	1644	0	 212.70	 -3	-2 	0
2025-11-03 13:35:25	 7799	 -931	1603	0	 270.70	 -1	-1 	0
2025-11-03 13:35:26	 7834	 -935	1673	0	 270.70	 -1	3 	0
2025-11-03 13:35:27	 7869	 -863	1620	0	 304.10	 1	-2 	0
2025-11-03 13:35:29	 7919	 -849	1646	0	 209.18	 0	1 	0
2025-11-03 13:35:30	 7954	 -849	1665	0	 228.52	 0	0 	0
2025-11-03 13:35:31	 7997	 -861	1651	0	 228.52	 -2	-2 	0
2025-11-03 13:35:32	 8032	 -880	1629	0	 228.52	 -1	-1 	0
2025-11-03 13:35:35	 8141	 -868	1643	0	 228.52	 -1	-1 	0
2025-11-03 13:35:36	 8185	 -886	1621	0	 225.00	 -2	-2 	0
2025-11-03 13:35:37	 8221	 -898	1616	0	 254.88	 -1	0 	0
2025-11-03 13:35:40	 8318	 -888	1708	0	 279.49	 0	2 	0
2025-11-03 13:35:42	 8370	 -849	1667	0	 221.48	 0	1 	0
2025-11-03 13:35:43	 8419	 -850	1678	0	 233.79	 -2	-2 	0
2025-11-03 13:35:44	 8454	 -877	1642	0	 233.79	 -1	-1 	0
2025-11-03 13:35:45	 8504	 -886	1628	0	 233.79	 -1	-1 	0
2025-11-03 13:35:50	 8661	 -849	1616	0	 151.17	 3	-2 	0
2025-11-03 13:35:52	 8743	 -925	1644	0	 126.56	 -6	3 	0
2025-11-03 13:35:53	 8778	 -989	1690	0	 246.09	 -1	0 	0
2025-11-03 13:35:54	 8813	 -945	1664	0	 297.07	 4	-6 	0
2025-11-03 13:35:57	 8908	 -915	1627	0	 275.98	 -1	0 	0
2025-11-03 13:35:59	 8968	 -920	1611	0	 265.43	 -1	-2 	0
2025-11-03 13:36:00	 9008	 -921	1593	0	 268.95	 -1	-4 	0
2025-11-03 13:36:01	 9043	 -915	1504	0	 323.44	 0	-1 	0
2025-11-03 13:36:04	 9166	 -918	1432	0	 267.19	 -1	-7 	0
2025-11-03 13:36:05	 9201	 -927	1159	0	 297.07	 0	-7 	0
2025-11-03 13:36:06	 9236	 -890	1077	0	 316.41	 4	-4 	0
2025-11-03 13:36:07	 9271	 -662	945	0	 358.59	 8	-4 	0
2025-11-03 13:36:08	 9306	 -592	912	0	 88.66	 0	0 	0
2025-11-03 13:36:16	 9539	 -877	1685	0	 158.20	 -1	0 	0
2025-11-03 13:36:17	 9590	 -909	1640	0	 265.43	 -1	-1 	0
2025-11-03 13:36:20	 9681	 -919	1650	0	 284.77	 -2	4 	0
2025-11-03 13:36:21	 9716	 -866	1666	0	 337.50	 6	-4 	0
2025-11-03 13:36:22	 9751	 -849	1642	0	 235.55	 0	-1 	0
2025-11-03 13:36:24	 9820	 -857	1700	0	 232.03	 -3	-4 	0
2025-11-03 13:36:25	 9855	 -937	1600	0	 251.37	 0	1 	0
2025-11-03 13:36:26	 9890	 -887	1711	0	 251.37	 1	0 	0
2025-11-03 13:36:27	 9925	 -866	1711	0	 251.37	 0	0 	0
2025-11-03 13:36:29	 10005	 -886	1669	0	 251.37	 -1	-1 	0
2025-11-03 13:36:31	 10063	 -901	1625	0	 251.37	 -1	-2 	0
2025-11-03 13:36:32	 10098	 -877	1698	0	 251.37	 0	0 	0
2025-11-03 13:36:33	 10133	 -906	1616	0	 251.37	 -1	0 	0
2025-11-03 13:36:34	 10176	 -901	1678	0	 263.67	 0	2 	0
2025-11-03 13:36:37	 10260	 -903	1679	0	 256.64	 -2	-6 	0
2025-11-03 13:36:38	 10295	 -911	1645	0	 256.64	 1	6 	0
2025-11-03 13:36:39	 10347	 -905	1669	0	 256.64	 -2	-6 	0
2025-11-03 13:36:40	 10382	 -931	1562	0	 268.95	 -1	-1 	0
2025-11-03 13:36:42	 10464	 -938	1559	0	 316.41	 -1	0 	0
2025-11-03 13:36:47	 10623	 -918	1535	0	 316.41	 1	-2 	0
2025-11-03 13:36:49	 10679	 -931	1499	0	 237.30	 -3	-4 	0
2025-11-03 13:36:50	 10714	 -972	1430	0	 275.98	 -1	-1 	0
2025-11-03 13:36:51	 10757	 -958	1398	0	 291.80	 0	-1 	0
2025-11-03 13:36:52	 10800	 -945	1337	0	 279.49	 1	-11 	0
2025-11-03 13:36:53	 10835	 -763	930	0	 54.84	 7	-3 	0
2025-11-03 13:36:54	 10870	 -545	1047	0	 2.11	 6	0 	0
2025-11-03 13:36:58	 11000	 -419	1077	0	 98.79	 -1	0 	0
2025-11-03 13:37:00	 11067	 -432	1105	0	 132.19	 -1	2 	0
2025-11-03 13:37:01	 11102	 -550	1175	0	 181.41	 -7	0 	0
2025-11-03 13:37:02	 11137	 -800	1172	0	 193.71	 0	-1 	0
2025-11-03 13:37:04	 11226	 -643	1163	0	 5.98	 7	-1 	0
2025-11-03 13:37:05	 11261	 -529	1192	0	 332.58	 0	-1 	0
2025-11-03 13:37:06	 11296	 -407	1103	0	 300.94	 5	-5 	0
2025-11-03 13:37:08	 11355	 -393	957	0	 318.52	 0	-4 	0
2025-11-03 13:37:09	 11390	 -389	923	0	 34.10	 0	-1 	0
2025-11-03 13:37:10	 11442	 -337	978	0	 358.95	 0	0 	0
2025-11-03 13:37:11	 11482	 -297	982	0	 351.91	 2	-1 	0
2025-11-03 13:37:12	 11517	 -271	981	0	 306.21	 0	-1 	0
2025-11-03 13:37:14	 11560	 -246	976	0	 267.54	 0	0 	0
2025-11-03 13:37:16	 11655	 -240	975	0	 274.57	 0	-2 	0
2025-11-03 13:37:17	 11690	 -233	918	0	 274.57	 0	-3 	0
2025-11-03 13:37:18	 11725	 -224	809	16	 274.57	 0	-6 	0
2025-11-03 13:37:19	 11760	 -220	753	16	 218.32	 0	-1 	0
2025-11-03 13:37:26	 12003	 -190	639	16	 241.17	 -1	-8 	0
2025-11-03 13:37:27	 12038	 -254	528	16	 183.16	 -1	0 	0
2025-11-03 13:37:30	 12132	 -223	528	16	 172.62	 1	0 	0
2025-11-03 13:37:31	 12167	 -253	544	16	 188.44	 -1	0 	0
2025-11-03 13:37:32	 12202	 -315	549	16	 188.44	 -3	0 	0
2025-11-03 13:37:33	 12249	 -308	548	16	 172.62	 4	-1 	0
2025-11-03 13:37:34	 12284	 -188	528	16	 165.59	 2	0 	0
2025-11-03 13:37:35	 12319	 -187	528	16	 100.55	 0	0 	0
2025-11-03 13:37:43	 12587	 -311	564	16	 163.83	 -4	0 	0
2025-11-03 13:37:44	 12622	 -406	585	16	 169.10	 -3	0 	0
2025-11-03 13:37:45	 12657	 -462	596	16	 169.10	 0	-1 	0
2025-11-03 13:37:46	 12692	 -313	567	16	 191.95	 2	-1 	0
2025-11-03 13:37:47	 12727	 -367	536	16	 227.11	 -3	-2 	0
2025-11-03 13:37:48	 12762	 -404	516	16	 264.02	 -1	-3 	0
2025-11-03 13:37:49	 12797	 -420	379	16	 198.98	 -1	-1 	0
2025-11-03 13:37:50	 12832	 -465	365	16	 186.68	 -6	-1 	0
2025-11-03 13:37:51	 12867	 -554	360	16	 176.13	 -6	0 	0
2025-11-03 13:37:52	 12902	 -812	346	16	 170.86	 -9	0 	0
2025-11-03 13:37:53	 12937	 -996	363	16	 95.27	 -1	0 	0
2025-11-03 13:37:56	 13046	 -992	367	16	 358.59	 4	0 	0
2025-11-03 13:37:57	 13081	 -835	399	16	 67.15	 0	0 	0
2025-11-03 13:37:59	 13150	 -810	399	16	 356.84	 4	0 	0
2025-11-03 13:38:00	 13185	 -568	386	16	 19.69	 7	1 	0
2025-11-03 13:38:01	 13220	 -401	509	16	 40.78	 0	3 	0
2025-11-03 13:38:02	 13255	 -346	594	16	 342.77	 4	-1 	0
2025-11-03 13:38:03	 13290	 -145	594	16	 74.18	 0	2 	0
2025-11-03 13:38:04	 13325	 -179	814	16	 102.30	 -2	7 	0
2025-11-03 13:38:05	 13360	 -240	1039	0	 140.98	 -1	0 	0
2025-11-03 13:38:08	 13471	 -268	976	0	 191.95	 -1	0 	0
2025-11-03 13:38:09	 13506	 -373	982	0	 176.13	 -8	0 	0
2025-11-03 13:38:10	 13541	 -650	961	0	 200.74	 -8	-3 	0
2025-11-03 13:38:11	 13576	 -814	854	16	 283.36	 -1	-1 	0
2025-11-03 13:38:12	 13611	 -841	658	48	 197.23	 -5	-6 	17
2025-11-03 13:38:13	 13646	 -887	607	48	 135.70	 -2	0 	17
2025-11-03 13:38:14	 13681	 -1003	711	48	 190.20	 -6	-1 	17
2025-11-03 13:38:15	 13716	 -997	575	48	 313.24	 2	-7 	17
2025-11-03 13:38:16	 13751	 -885	463	48	 11.25	 1	-1 	17
2025-11-03 13:38:17	 13786	 -704	484	48	 2.46	 6	0 	17
2025-11-03 13:38:18	 13821	 -793	483	48	 2.46	 -5	-1 	17
2025-11-03 13:38:19	 13856	 -809	507	48	 42.89	 1	1 	17
2025-11-03 13:38:22	 13959	 -797	525	48	 274.57	 -1	1 	17
2025-11-03 13:38:23	 13994	 -798	544	48	 30.59	 -1	0 	17
2025-11-03 13:38:25	 14063	 -751	743	48	 71.02	 2	7 	0
2025-11-03 13:38:26	 14098	 -721	905	0	 41.13	 0	5 	0
2025-11-03 13:38:27	 14133	 -530	1020	0	 358.95	 7	0 	0
2025-11-03 13:38:28	 14168	 -370	1018	0	 288.63	 0	-1 	0
2025-11-03 13:38:29	 14203	 -313	994	0	 341.37	 0	-2 	0
2025-11-03 13:38:30	 14238	 -293	976	0	 315.00	 1	-1 	4
2025-11-03 13:38:31	 14273	 -178	893	0	 271.05	 1	-7 	0
2025-11-03 13:38:32	 14308	 -196	622	16	 218.32	 -4	-7 	0
2025-11-03 13:38:33	 14343	 -310	528	16	 220.08	 -1	0 	0
2025-11-03 13:38:34	 14378	 -328	528	16	 197.23	 -1	0 	0
2025-11-03 13:38:35	 14413	 -402	536	16	 227.11	 -3	-3 	0
2025-11-03 13:38:36	 14448	 -496	440	16	 241.17	 0	-1 	0
2025-11-03 13:38:47	 14835	 -526	387	16	 216.56	 -5	-5 	0
2025-11-03 13:38:48	 14870	 -584	329	16	 177.89	 -1	-1 	0
2025-11-03 13:38:49	 14906	 -619	372	16	 179.65	 -1	0 	0
2025-11-03 13:38:50	 14941	 -787	348	16	 191.95	 -8	-2 	0
2025-11-03 13:38:51	 14976	 -893	312	16	 281.60	 0	-1 	0
2025-11-03 13:38:52	 15011	 -911	312	16	 304.45	 -1	0 	0
2025-11-03 13:38:53	 15046	 -799	272	16	 302.70	 1	0 	0
2025-11-03 13:38:56	 15129	 -787	276	16	 91.76	 -1	2 	0
2025-11-03 13:38:57	 15164	 -752	394	16	 356.84	 0	0 	0
2025-11-03 13:38:58	 15199	 -887	399	16	 356.84	 -5	0 	0
2025-11-03 13:38:59	 15234	 -935	399	16	 267.19	 -1	0 	0
2025-11-03 13:39:00	 15269	 -942	312	16	 267.19	 -1	0 	0
2025-11-03 13:39:01	 15309	 -939	399	16	 267.19	 -1	-1 	0
2025-11-03 13:39:02	 15344	 -875	309	16	 291.80	 3	-2 	0
2025-11-03 13:39:03	 15379	 -820	272	16	 17.93	 1	0 	3
2025-11-03 13:39:04	 15414	 -785	296	16	 7.38	 0	0 	0
2025-11-03 13:39:05	 15452	 -686	313	16	 305.86	 5	-4 	0
2025-11-03 13:39:06	 15487	 -664	312	16	 295.31	 -1	0 	0
2025-11-03 13:39:07	 15522	 -583	324	16	 12.66	 6	1 	0
2025-11-03 13:39:08	 15557	 -401	465	16	 67.15	 0	4 	0
2025-11-03 13:39:09	 15592	 -369	575	16	 330.47	 4	-1 	0
2025-11-03 13:39:10	 15627	 -284	543	16	 298.83	 0	-1 	0
2025-11-03 13:39:11	 15662	 -281	549	16	 274.22	 0	0 	0
2025-11-03 13:39:13	 15719	 -268	400	16	 304.10	 0	0 	0
2025-11-03 13:39:14	 15782	 -250	492	16	 51.33	 0	3 	0
2025-11-03 13:39:15	 15817	 -165	613	16	 84.73	 3	6 	0
2025-11-03 13:39:16	 15852	 -145	774	16	 88.24	 0	1 	0
2025-11-03 13:39:18	 15896	 -147	790	16	 153.28	 -2	0 	0
2025-11-03 13:39:19	 15931	 -188	812	16	 109.34	 -1	2 	0
2025-11-03 13:39:20	 15966	 -240	956	0	 135.70	 -1	1 	0
2025-11-03 13:39:21	 16001	 -223	1021	0	 90.00	 0	2 	0
2025-11-03 13:39:22	 16036	 -214	972	0	 90.00	 0	-6 	0
2025-11-03 13:39:23	 16071	 -214	919	0	 90.00	 0	1 	0
2025-11-03 13:39:24	 16106	 -174	1005	0	 53.09	 3	3 	0
2025-11-03 13:39:25	 16141	 -150	901	0	 109.34	 0	-3 	0
2025-11-03 13:39:27	 16223	 -155	904	0	 112.85	 -1	1 	0
2025-11-03 13:39:28	 16258	 -161	920	0	 104.06	 -1	2 	0
2025-11-03 13:39:29	 16293	 -184	1010	0	 95.27	 -1	0 	0
2025-11-03 13:39:31	 16352	 -181	979	0	 95.27	 0	-3 	0
2025-11-03 13:39:32	 16387	 -179	949	0	 95.27	 0	-1 	0
2025-11-03 13:39:33	 16428	 -218	1055	0	 81.21	 -1	1 	0
2025-11-03 13:39:34	 16463	 -203	1167	0	 74.18	 1	5 	9
2025-11-03 13:39:35	 16498	 -149	1363	0	 90.00	 1	3 	0
2025-11-03 13:39:36	 16533	 -168	1416	0	 153.28	 -5	2 	0
