
When: 2025-11-03 12:29:24 Episode: 1 Map: 2
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 12:30:18	 1970	 1090	1915	0	 340.66	 1	1 	13
2025-11-03 12:30:19	 2005	 1114	1865	14	 293.20	 0	-7 	0
2025-11-03 12:30:20	 2040	 1255	1760	-24	 1.76	 7	0 	0
2025-11-03 12:30:21	 2075	 1263	1790	-24	 19.34	 0	0 	0
2025-11-03 12:30:23	 2121	 1180	1797	-24	 344.18	 -4	0 	0
2025-11-03 12:30:24	 2156	 1152	1798	-24	 349.45	 2	-1 	0
2025-11-03 12:30:25	 2211	 1249	1777	-24	 1.76	 -5	-1 	0
2025-11-03 12:30:26	 2246	 1029	1770	-24	 342.42	 -3	-1 	0
2025-11-03 12:30:27	 2281	 1026	1645	0	 219.38	 -1	-4 	0
2025-11-03 12:30:28	 2317	 857	1607	16	 203.55	 -8	-2 	0
2025-11-03 12:30:29	 2352	 866	1480	40	 326.60	 2	-1 	0
2025-11-03 12:30:30	 2387	 1007	1476	48	 310.78	 0	-1 	0
2025-11-03 12:30:32	 2438	 999	1327	48	 323.09	 3	-7 	0
2025-11-03 12:30:33	 2473	 1155	1304	48	 328.36	 5	-1 	0
2025-11-03 12:30:34	 2508	 1236	1216	48	 236.95	 -1	0 	0
2025-11-03 12:30:35	 2557	 1206	1259	48	 124.45	 -4	5 	0
2025-11-03 12:30:36	 2592	 990	1390	48	 136.76	 -8	3 	0
2025-11-03 12:30:38	 2646	 1048	1546	40	 29.53	 4	5 	0
2025-11-03 12:30:39	 2681	 1263	1699	0	 66.45	 0	2 	0
2025-11-03 12:30:40	 2716	 1263	1840	-24	 326.25	 0	1 	0
2025-11-03 12:30:41	 2751	 1344	1860	-24	 10.20	 6	1 	0
2025-11-03 12:30:42	 2786	 1483	1813	-24	 271.76	 0	-2 	0
2025-11-03 12:30:43	 2821	 1491	1756	-24	 271.76	 0	-1 	0
2025-11-03 12:30:44	 2858	 1492	1730	-24	 271.76	 0	-5 	0
2025-11-03 12:30:45	 2893	 1498	1534	-24	 271.76	 0	-2 	0
2025-11-03 12:30:46	 2928	 1494	1658	-24	 271.76	 -1	6 	0
2025-11-03 12:30:47	 2963	 1492	1729	-24	 271.76	 -1	0 	0
2025-11-03 12:30:49	 3040	 1495	1626	-24	 271.76	 0	-7 	0
2025-11-03 12:30:50	 3075	 1498	1558	-24	 192.66	 0	-1 	0
2025-11-03 12:30:52	 3153	 1512	1463	-24	 282.30	 0	-4 	0
2025-11-03 12:30:53	 3188	 1565	1390	-24	 322.73	 3	-3 	0
2025-11-03 12:30:54	 3223	 1609	1355	-16	 291.09	 0	-1 	0
2025-11-03 12:30:56	 3278	 1618	1288	-16	 312.19	 0	0 	0
2025-11-03 12:30:57	 3322	 1740	1303	-32	 310.43	 2	0 	0
2025-11-03 12:30:58	 3357	 1763	1306	-32	 197.93	 0	0 	0
2025-11-03 12:31:04	 3570	 1745	1271	-32	 270.00	 -1	-1 	0
2025-11-03 12:31:05	 3605	 1744	1315	-32	 270.00	 -1	0 	0
2025-11-03 12:31:06	 3640	 1736	1342	-32	 270.00	 -1	0 	0
2025-11-03 12:31:08	 3689	 1711	1360	-24	 270.00	 -1	0 	0
2025-11-03 12:31:09	 3725	 1721	1234	-34	 266.48	 1	-9 	0
2025-11-03 12:31:10	 3760	 1693	1232	-32	 303.40	 -1	0 	0
2025-11-03 12:31:11	 3795	 1733	1193	-40	 322.73	 4	-4 	0
2025-11-03 12:31:12	 3830	 1772	1114	-40	 240.12	 -2	-6 	0
2025-11-03 12:31:13	 3865	 1738	1035	-40	 117.07	 -1	-1 	0
2025-11-03 12:31:18	 4053	 1678	975	-40	 236.60	 -3	-3 	0
2025-11-03 12:31:19	 4088	 1667	904	-40	 294.61	 0	0 	0
2025-11-03 12:31:23	 4238	 1692	904	-40	 340.31	 2	-1 	0
2025-11-03 12:31:24	 4273	 1886	938	-40	 66.45	 5	3 	0
2025-11-03 12:31:25	 4308	 1930	948	-40	 85.78	 -1	-3 	0
2025-11-03 12:31:26	 4343	 1926	927	-40	 66.45	 -1	-1 	0
2025-11-03 12:31:27	 4387	 1935	938	-40	 61.17	 0	0 	0
2025-11-03 12:31:29	 4443	 1948	963	-40	 73.48	 1	3 	0
2025-11-03 12:31:30	 4478	 1948	1057	-40	 78.75	 0	3 	0
2025-11-03 12:31:31	 4513	 1971	1167	-40	 101.60	 0	0 	0
2025-11-03 12:31:32	 4551	 1905	1162	-40	 173.67	 -7	-1 	0
2025-11-03 12:31:35	 4634	 1954	1025	-40	 245.74	 0	-8 	0
2025-11-03 12:31:36	 4669	 1786	915	-40	 168.40	 -8	1 	0
2025-11-03 12:31:37	 4726	 1642	944	-40	 59.41	 1	2 	0
2025-11-03 12:31:38	 4761	 1714	1036	-40	 75.23	 2	4 	0
2025-11-03 12:31:39	 4796	 1759	1167	-40	 110.39	 0	0 	0
2025-11-03 12:31:40	 4831	 1648	1321	-16	 189.49	 -7	2 	0
2025-11-03 12:31:41	 4866	 1513	1327	-24	 277.38	 -1	-1 	0
2025-11-03 12:31:42	 4901	 1520	1245	-24	 286.17	 1	-7 	0
2025-11-03 12:31:43	 4936	 1532	1109	-24	 178.95	 -1	-1 	0
2025-11-03 12:31:44	 4973	 1456	1113	-24	 175.43	 -2	0 	0
2025-11-03 12:31:45	 5008	 1394	1118	-24	 191.25	 -2	0 	0
2025-11-03 12:31:46	 5043	 1374	1120	-24	 245.74	 -1	0 	0
2025-11-03 12:31:50	 5161	 1197	1039	-24	 217.62	 -6	-2 	0
2025-11-03 12:31:51	 5196	 1144	1025	-16	 261.56	 -1	-1 	0
2025-11-03 12:31:53	 5265	 1182	996	0	 316.05	 1	-1 	0
2025-11-03 12:31:55	 5359	 1199	978	8	 310.78	 2	-3 	0
2025-11-03 12:31:56	 5394	 1322	881	8	 333.63	 6	-5 	0
2025-11-03 12:31:57	 5429	 1457	804	8	 294.96	 4	-6 	0
2025-11-03 12:31:58	 5464	 1579	562	8	 245.74	 -1	-8 	0
2025-11-03 12:31:59	 5499	 1564	480	8	 235.20	 -1	-1 	0
2025-11-03 12:32:01	 5576	 1519	518	8	 135.00	 -3	2 	0
2025-11-03 12:32:02	 5611	 1498	539	8	 135.00	 2	-3 	0
2025-11-03 12:32:06	 5728	 1583	439	8	 266.84	 -1	-5 	0
2025-11-03 12:32:07	 5763	 1548	208	8	 235.20	 -2	-6 	0
2025-11-03 12:32:08	 5798	 1531	155	8	 154.34	 -1	-1 	0
2025-11-03 12:32:09	 5855	 1468	259	8	 73.48	 -1	7 	0
2025-11-03 12:32:10	 5890	 1575	419	8	 310.43	 1	0 	0
2025-11-03 12:32:11	 5926	 1570	415	8	 222.54	 -4	-4 	0
2025-11-03 12:32:12	 5961	 1524	372	8	 234.84	 -1	-1 	0
2025-11-03 12:32:14	 6005	 1478	307	8	 234.84	 -1	-2 	0
2025-11-03 12:32:15	 6040	 1535	388	8	 236.60	 3	5 	0
2025-11-03 12:32:16	 6075	 1583	347	8	 245.39	 0	-3 	0
2025-11-03 12:32:17	 6110	 1583	319	8	 199.69	 0	-1 	0
2025-11-03 12:32:18	 6153	 1269	238	0	 194.41	 -15	-4 	0
2025-11-03 12:32:19	 6188	 1120	184	0	 146.95	 0	-1 	0
2025-11-03 12:32:22	 6277	 1246	201	0	 8.09	 6	0 	0
2025-11-03 12:32:22	 6312	 1286	173	0	 59.06	 -3	-4 	0
2025-11-03 12:32:24	 6351	 1224	222	0	 143.44	 -2	1 	0
2025-11-03 12:32:25	 6386	 1120	357	24	 90.70	 -1	1 	0
2025-11-03 12:32:26	 6421	 1120	436	40	 145.20	 0	0 	0
2025-11-03 12:32:29	 6526	 1122	438	40	 178.59	 -2	0 	0
2025-11-03 12:32:30	 6561	 1036	442	40	 183.87	 4	0 	0
2025-11-03 12:32:31	 6596	 1112	448	40	 143.44	 -1	0 	0
2025-11-03 12:32:32	 6631	 1039	504	40	 197.93	 -1	0 	0
2025-11-03 12:32:33	 6669	 1027	474	40	 273.52	 -1	-2 	0
2025-11-03 12:32:34	 6704	 1051	331	40	 285.82	 1	-8 	0
2025-11-03 12:32:44	 7054	 1057	339	40	 93.96	 -1	0 	0
2025-11-03 12:32:47	 7179	 1058	379	40	 111.53	 0	2 	0
2025-11-03 12:32:48	 7214	 1060	401	40	 148.45	 0	0 	0
2025-11-03 12:32:51	 7298	 1070	487	40	 93.96	 -1	0 	0
2025-11-03 12:32:52	 7333	 1056	570	48	 93.96	 -1	3 	0
2025-11-03 12:32:53	 7368	 1047	770	8	 93.96	 -1	7 	0
2025-11-03 12:32:56	 7472	 1081	849	8	 6.06	 5	0 	0
2025-11-03 12:32:57	 7507	 1345	852	8	 350.24	 8	-1 	0
2025-11-03 12:32:58	 7542	 1528	694	8	 260.60	 0	-8 	0
2025-11-03 12:32:59	 7577	 1570	423	8	 301.03	 3	-8 	0
2025-11-03 12:33:00	 7612	 1569	353	8	 241.26	 -2	-2 	0
2025-11-03 12:33:01	 7647	 1528	290	8	 186.77	 -1	-1 	0
2025-11-03 12:33:02	 7689	 1406	272	-6	 186.77	 -11	-2 	0
2025-11-03 12:33:03	 7724	 1120	236	0	 128.76	 0	-1 	0
2025-11-03 12:33:04	 7761	 1120	372	32	 100.63	 -1	6 	0
2025-11-03 12:33:05	 7796	 1120	438	40	 65.57	 0	0 	0
2025-11-03 12:33:06	 7831	 1161	487	48	 77.87	 0	0 	0
2025-11-03 12:33:07	 7866	 1170	492	48	 77.87	 0	2 	0
2025-11-03 12:33:08	 7901	 1178	519	48	 121.82	 0	0 	0
2025-11-03 12:33:10	 7982	 1162	679	-16	 86.66	 -1	4 	0
2025-11-03 12:33:11	 8017	 1158	730	0	 40.96	 -1	0 	0
2025-11-03 12:33:12	 8052	 1134	719	0	 40.96	 -1	-1 	0
2025-11-03 12:33:13	 8088	 1136	714	0	 40.96	 0	-1 	0
2025-11-03 12:33:15	 8165	 1145	701	-8	 111.27	 0	-1 	0
2025-11-03 12:33:17	 8203	 1036	823	8	 171.04	 -7	3 	0
2025-11-03 12:33:18	 8238	 816	843	8	 181.58	 -8	-1 	0
2025-11-03 12:33:20	 8318	 888	834	8	 355.61	 7	-1 	0
2025-11-03 12:33:21	 8353	 1086	819	8	 25.49	 1	-1 	0
2025-11-03 12:33:22	 8388	 1275	885	8	 25.49	 7	3 	0
2025-11-03 12:33:23	 8423	 1522	965	8	 322.21	 3	0 	0
2025-11-03 12:33:24	 8458	 1554	925	8	 281.78	 0	-2 	0
2025-11-03 12:33:25	 8501	 1494	919	8	 207.95	 -3	-1 	0
2025-11-03 12:33:26	 8536	 1484	865	8	 288.81	 1	-7 	0
2025-11-03 12:33:27	 8571	 1570	607	8	 288.81	 2	-8 	0
2025-11-03 12:33:28	 8606	 1583	433	8	 281.78	 0	-5 	0
2025-11-03 12:33:29	 8641	 1583	383	8	 204.43	 0	-1 	0
2025-11-03 12:33:32	 8737	 1477	313	8	 213.22	 -7	-5 	0
2025-11-03 12:33:33	 8772	 1392	207	-40	 200.92	 0	-1 	0
2025-11-03 12:33:35	 8839	 1392	220	-40	 95.45	 -1	4 	0
2025-11-03 12:33:36	 8874	 1392	447	-40	 95.45	 -1	7 	0
2025-11-03 12:33:37	 8909	 1371	663	-40	 174.55	 -1	2 	0
2025-11-03 12:33:38	 8944	 1220	622	-32	 176.31	 -8	-2 	0
2025-11-03 12:33:39	 8979	 1046	712	0	 53.26	 1	4 	0
2025-11-03 12:33:40	 9014	 1244	855	8	 358.77	 7	1 	0
2025-11-03 12:33:41	 9049	 1526	840	8	 320.10	 7	-3 	0
2025-11-03 12:33:42	 9084	 1583	661	8	 274.39	 0	-8 	0
2025-11-03 12:33:43	 9119	 1583	377	8	 258.57	 -1	-9 	0
2025-11-03 12:33:44	 9154	 1569	261	8	 177.71	 -1	-1 	0
2025-11-03 12:33:45	 9189	 1368	265	0	 177.71	 -14	0 	0
2025-11-03 12:33:46	 9244	 1132	360	24	 81.04	 1	6 	0
2025-11-03 12:33:47	 9279	 1125	487	40	 147.83	 -4	0 	0
2025-11-03 12:33:49	 9348	 1083	472	40	 223.42	 -5	-4 	0
2025-11-03 12:33:52	 9461	 1056	1944	0	 282.30	 0	0 	13
2025-11-03 12:33:56	 9582	 1084	1953	0	 4.92	 5	0 	13
2025-11-03 12:33:57	 9617	 1263	2018	0	 91.05	 0	2 	13
2025-11-03 12:33:58	 9660	 1263	1889	16	 124.45	 0	-3 	0
2025-11-03 12:33:59	 9695	 1205	1820	-24	 233.44	 -5	-5 	0
2025-11-03 12:34:00	 9730	 1057	1713	0	 270.35	 -3	-6 	0
2025-11-03 12:34:01	 9765	 1035	1640	0	 235.20	 -1	0 	0
2025-11-03 12:34:02	 9800	 893	1615	16	 238.71	 -7	-5 	0
2025-11-03 12:34:03	 9835	 868	1480	40	 358.24	 0	0 	0
2025-11-03 12:34:04	 9870	 1007	1479	48	 358.24	 0	-1 	0
2025-11-03 12:34:05	 9905	 1007	1469	48	 351.21	 0	-1 	0
2025-11-03 12:34:07	 9956	 1014	1496	40	 15.82	 2	3 	0
2025-11-03 12:34:08	 9991	 1242	1510	40	 331.88	 7	-3 	0
2025-11-03 12:34:09	 10028	 1212	1515	40	 331.88	 -7	3 	0
2025-11-03 12:34:10	 10063	 1110	1568	40	 312.54	 1	-2 	0
2025-11-03 12:34:11	 10098	 1156	1499	40	 265.08	 -1	-3 	0
2025-11-03 12:34:12	 10157	 1039	1480	40	 193.01	 -8	-1 	0
2025-11-03 12:34:13	 10192	 976	1456	48	 280.90	 0	-1 	0
2025-11-03 12:34:15	 10252	 1094	1304	48	 323.09	 2	-1 	0
2025-11-03 12:34:16	 10287	 1215	1290	48	 261.56	 1	-1 	0
2025-11-03 12:34:17	 10322	 1200	1291	48	 170.16	 -6	0 	0
2025-11-03 12:34:18	 10357	 1079	1325	48	 170.16	 -8	1 	0
2025-11-03 12:34:19	 10392	 812	1323	48	 245.74	 -7	-5 	0
2025-11-03 12:34:20	 10427	 768	1304	48	 289.69	 -1	0 	0
2025-11-03 12:34:22	 10485	 751	1346	48	 289.69	 0	-3 	0
2025-11-03 12:34:27	 10666	 791	1225	48	 62.93	 1	3 	0
2025-11-03 12:34:28	 10701	 900	1399	48	 34.80	 2	0 	0
2025-11-03 12:34:29	 10736	 1007	1415	48	 78.75	 0	0 	0
2025-11-03 12:34:31	 10795	 979	1584	40	 57.66	 1	7 	0
2025-11-03 12:34:32	 10830	 1038	1860	-24	 136.76	 -2	7 	0
2025-11-03 12:34:33	 10865	 864	1995	0	 178.95	 -1	0 	13
2025-11-03 12:34:34	 10900	 997	2000	0	 229.92	 1	-1 	13
2025-11-03 12:34:35	 10935	 988	1886	16	 214.10	 -4	-7 	0
2025-11-03 12:34:36	 10970	 771	1777	-24	 184.22	 -9	-1 	0
2025-11-03 12:34:37	 11005	 520	1797	-24	 226.41	 -3	0 	0
2025-11-03 12:34:39	 11072	 507	1791	-24	 282.66	 0	1 	0
2025-11-03 12:34:40	 11114	 518	1797	-24	 258.05	 0	0 	0
2025-11-03 12:34:44	 11255	 523	1798	-24	 263.32	 -1	-3 	0
2025-11-03 12:34:45	 11290	 496	1571	-24	 263.32	 -1	-9 	0
2025-11-03 12:34:46	 11325	 467	1284	-24	 289.69	 0	-9 	0
2025-11-03 12:34:47	 11360	 532	1131	-24	 3.52	 0	-1 	0
2025-11-03 12:34:48	 11395	 639	1102	-24	 351.21	 7	-2 	0
2025-11-03 12:34:49	 11430	 855	1097	-24	 333.63	 1	0 	0
2025-11-03 12:34:51	 11526	 873	1098	-24	 289.69	 0	-1 	0
2025-11-03 12:34:52	 11561	 935	923	-16	 273.87	 0	-3 	0
2025-11-03 12:34:54	 11631	 863	992	-16	 120.94	 -5	6 	0
2025-11-03 12:34:55	 11666	 724	1100	-24	 145.55	 -8	2 	0
2025-11-03 12:34:56	 11701	 493	1242	-24	 115.66	 -7	6 	0
2025-11-03 12:34:57	 11736	 438	1359	-16	 57.66	 1	0 	0
2025-11-03 12:34:58	 11771	 504	1473	-24	 91.05	 0	7 	0
2025-11-03 12:34:59	 11806	 573	1737	-24	 41.84	 4	6 	0
2025-11-03 12:35:00	 11841	 819	1824	-24	 343.83	 8	-2 	3
2025-11-03 12:35:01	 11876	 1077	1865	-24	 69.96	 4	6 	0
2025-11-03 12:35:02	 11911	 1167	2023	0	 159.61	 0	0 	13
2025-11-03 12:35:03	 11946	 1008	2020	0	 189.49	 -8	-1 	13
2025-11-03 12:35:04	 11981	 862	1994	0	 189.49	 4	0 	13
2025-11-03 12:35:05	 12016	 972	1992	0	 247.50	 -2	-5 	13
2025-11-03 12:35:06	 12051	 819	1805	-24	 173.67	 -8	-4 	3
2025-11-03 12:35:07	 12086	 561	1725	-24	 238.71	 -6	-6 	0
2025-11-03 12:35:08	 12121	 475	1474	-24	 279.14	 0	-9 	0
2025-11-03 12:35:09	 12156	 421	1247	-16	 210.59	 -2	-2 	0
2025-11-03 12:35:10	 12191	 411	1224	-16	 324.84	 2	-2 	0
2025-11-03 12:35:11	 12226	 574	1147	-24	 328.36	 6	-5 	0
2025-11-03 12:35:12	 12261	 778	1056	-24	 22.85	 3	0 	0
2025-11-03 12:35:13	 12296	 944	1107	-24	 338.91	 1	0 	0
2025-11-03 12:35:15	 12346	 958	1108	-24	 265.08	 -1	-3 	0
2025-11-03 12:35:16	 12381	 932	994	-16	 203.55	 -1	-1 	0
2025-11-03 12:35:17	 12416	 881	955	-16	 200.04	 -2	-1 	0
2025-11-03 12:35:18	 12464	 864	945	-16	 184.22	 -2	-1 	0
2025-11-03 12:35:19	 12501	 848	939	-16	 184.22	 -1	-1 	0
2025-11-03 12:35:20	 12536	 823	929	-24	 184.22	 -5	-1 	0
2025-11-03 12:35:21	 12571	 732	921	-24	 252.77	 -1	-1 	0
2025-11-03 12:35:24	 12682	 684	882	-24	 228.16	 -3	-3 	0
2025-11-03 12:35:25	 12717	 660	859	-24	 265.08	 -1	-3 	0
2025-11-03 12:35:26	 12752	 654	797	-24	 316.05	 -1	-1 	0
2025-11-03 12:35:29	 12832	 572	761	-24	 201.80	 -5	-2 	0
2025-11-03 12:35:30	 12867	 532	743	-51	 201.80	 -1	-1 	0
2025-11-03 12:35:32	 12960	 522	685	-88	 266.84	 -1	-7 	0
2025-11-03 12:35:33	 12995	 514	605	-96	 356.48	 -1	-1 	0
2025-11-03 12:35:34	 13030	 543	600	-96	 356.48	 0	-1 	0
2025-11-03 12:35:37	 13111	 503	602	-96	 356.48	 -2	0 	0
2025-11-03 12:35:38	 13146	 420	607	-96	 356.48	 -3	0 	0
2025-11-03 12:35:39	 13181	 397	609	-96	 356.48	 -1	0 	0
2025-11-03 12:35:40	 13233	 586	597	-96	 356.48	 7	-1 	0
2025-11-03 12:35:41	 13268	 874	579	-96	 356.48	 8	-1 	0
2025-11-03 12:35:42	 13303	 867	576	-90	 15.82	 -7	-1 	0
2025-11-03 12:35:43	 13338	 787	575	-96	 138.87	 -1	-1 	0
2025-11-03 12:35:44	 13373	 676	647	-88	 172.27	 -5	0 	0
2025-11-03 12:35:45	 13408	 505	647	-96	 142.38	 -2	0 	0
2025-11-03 12:35:46	 13443	 378	743	-88	 103.71	 -1	0 	0
2025-11-03 12:35:48	 13506	 407	745	-88	 47.46	 4	1 	0
2025-11-03 12:35:50	 13577	 431	751	-88	 138.87	 0	-1 	0
2025-11-03 12:35:54	 13717	 408	822	-88	 133.59	 -1	2 	0
2025-11-03 12:35:55	 13752	 395	859	-96	 202.15	 -1	0 	0
2025-11-03 12:35:56	 13795	 471	899	-88	 202.15	 0	0 	0
2025-11-03 12:35:57	 13830	 388	871	-96	 182.81	 -4	-2 	0
2025-11-03 12:35:58	 13865	 205	903	-96	 202.15	 -8	0 	0
2025-11-03 12:35:59	 13900	 165	826	-88	 325.20	 3	-7 	0
2025-11-03 12:36:00	 13935	 282	811	-88	 14.41	 1	0 	0
2025-11-03 12:36:01	 13970	 372	835	-96	 104.06	 0	0 	0
2025-11-03 12:36:02	 14005	 313	909	-96	 132.19	 -5	5 	0
2025-11-03 12:36:03	 14040	 250	976	-88	 128.67	 -1	0 	0
2025-11-03 12:36:05	 14090	 225	1021	-88	 90.00	 -1	5 	0
2025-11-03 12:36:06	 14125	 216	1247	-88	 90.00	 -1	2 	0
2025-11-03 12:36:07	 14160	 199	1292	-96	 137.46	 -4	3 	0
2025-11-03 12:36:10	 14267	 203	1337	-88	 320.27	 4	-3 	0
2025-11-03 12:36:12	 14332	 240	1304	-88	 334.34	 1	-1 	0
2025-11-03 12:36:13	 14367	 437	1248	-16	 42.89	 6	2 	0
2025-11-03 12:36:14	 14402	 559	1377	-24	 55.20	 0	5 	0
2025-11-03 12:36:15	 14437	 583	1524	-16	 16.52	 0	2 	0
2025-11-03 12:36:16	 14472	 583	1562	-16	 4.22	 0	0 	0
2025-11-03 12:36:18	 14570	 559	1574	-16	 322.03	 -4	2 	0
2025-11-03 12:36:19	 14605	 464	1638	-24	 278.09	 0	-4 	0
2025-11-03 12:36:20	 14640	 559	1470	-24	 21.80	 0	-1 	0
2025-11-03 12:36:21	 14675	 587	1551	-16	 58.71	 0	0 	0
2025-11-03 12:36:22	 14710	 655	1575	-16	 65.74	 3	0 	0
2025-11-03 12:36:23	 14745	 696	1600	-16	 114.96	 0	0 	0
2025-11-03 12:36:25	 14784	 671	1565	-16	 42.89	 -1	-1 	0
2025-11-03 12:36:27	 14861	 723	1614	-16	 58.71	 3	3 	0
2025-11-03 12:36:28	 14896	 751	1651	-16	 181.76	 0	0 	0
